"rgn_id","product","year","gapfilled","method"
15,"corals",2014,0,NA
16,"corals",2014,0,NA
17,"corals",2014,0,NA
18,"corals",2014,0,NA
20,"corals",2014,1,"prod_average"
21,"corals",2014,1,"prod_average"
25,"corals",2014,0,NA
37,"corals",2014,0,NA
39,"corals",2014,0,NA
40,"corals",2014,0,NA
42,"corals",2014,0,NA
44,"corals",2014,0,NA
48,"corals",2014,0,NA
49,"corals",2014,0,NA
53,"corals",2014,1,"prod_average"
61,"corals",2014,1,"prod_average"
62,"corals",2014,0,NA
66,"corals",2014,1,"prod_average"
72,"corals",2014,1,"prod_average"
73,"corals",2014,1,"prod_average"
76,"corals",2014,1,"prod_average"
77,"corals",2014,0,NA
82,"corals",2014,1,"prod_average"
102,"corals",2014,0,NA
114,"corals",2014,0,NA
115,"corals",2014,0,NA
127,"corals",2014,0,NA
131,"corals",2014,0,NA
132,"corals",2014,0,NA
133,"corals",2014,0,NA
134,"corals",2014,1,"prod_average"
135,"corals",2014,0,NA
137,"corals",2014,0,NA
138,"corals",2014,1,"prod_average"
139,"corals",2014,0,NA
143,"corals",2014,0,NA
145,"corals",2014,1,"prod_average"
147,"corals",2014,0,NA
155,"corals",2014,0,NA
162,"corals",2014,1,"prod_average"
163,"corals",2014,0,NA
166,"corals",2014,0,NA
171,"corals",2014,0,NA
179,"corals",2014,0,NA
182,"corals",2014,0,NA
186,"corals",2014,0,NA
187,"corals",2014,0,NA
195,"corals",2014,0,NA
203,"corals",2014,0,NA
206,"corals",2014,0,NA
207,"corals",2014,0,NA
208,"corals",2014,0,NA
209,"corals",2014,0,NA
210,"corals",2014,0,NA
214,"corals",2014,0,NA
216,"corals",2014,0,NA
218,"corals",2014,1,"prod_average"
220,"corals",2014,0,NA
223,"corals",2014,1,"prod_average"
224,"corals",2014,0,NA
245,"corals",2014,0,NA
248,"corals",2014,0,NA
249,"corals",2014,0,NA
6,"corals",2015,0,NA
7,"corals",2015,0,NA
8,"corals",2015,0,NA
9,"corals",2015,0,NA
11,"corals",2015,0,NA
14,"corals",2015,0,NA
15,"corals",2015,0,NA
16,"corals",2015,0,NA
17,"corals",2015,0,NA
18,"corals",2015,0,NA
20,"corals",2015,1,"prod_average"
21,"corals",2015,1,"prod_average"
25,"corals",2015,0,NA
37,"corals",2015,0,NA
39,"corals",2015,0,NA
40,"corals",2015,0,NA
42,"corals",2015,0,NA
44,"corals",2015,0,NA
48,"corals",2015,0,NA
49,"corals",2015,0,NA
53,"corals",2015,1,"prod_average"
61,"corals",2015,1,"prod_average"
62,"corals",2015,0,NA
66,"corals",2015,1,"prod_average"
72,"corals",2015,1,"prod_average"
73,"corals",2015,1,"prod_average"
76,"corals",2015,1,"prod_average"
77,"corals",2015,0,NA
82,"corals",2015,1,"prod_average"
102,"corals",2015,0,NA
114,"corals",2015,0,NA
115,"corals",2015,0,NA
127,"corals",2015,0,NA
131,"corals",2015,0,NA
132,"corals",2015,0,NA
133,"corals",2015,0,NA
134,"corals",2015,1,"prod_average"
135,"corals",2015,0,NA
137,"corals",2015,0,NA
138,"corals",2015,1,"prod_average"
139,"corals",2015,0,NA
143,"corals",2015,0,NA
145,"corals",2015,1,"prod_average"
147,"corals",2015,0,NA
155,"corals",2015,0,NA
162,"corals",2015,1,"prod_average"
163,"corals",2015,0,NA
166,"corals",2015,0,NA
171,"corals",2015,0,NA
179,"corals",2015,0,NA
182,"corals",2015,0,NA
186,"corals",2015,0,NA
187,"corals",2015,0,NA
195,"corals",2015,0,NA
203,"corals",2015,0,NA
206,"corals",2015,0,NA
207,"corals",2015,0,NA
208,"corals",2015,0,NA
209,"corals",2015,0,NA
210,"corals",2015,0,NA
214,"corals",2015,0,NA
216,"corals",2015,0,NA
218,"corals",2015,1,"prod_average"
220,"corals",2015,0,NA
223,"corals",2015,1,"prod_average"
224,"corals",2015,0,NA
245,"corals",2015,0,NA
248,"corals",2015,0,NA
249,"corals",2015,0,NA
6,"corals",2016,0,NA
7,"corals",2016,0,NA
8,"corals",2016,0,NA
9,"corals",2016,0,NA
11,"corals",2016,0,NA
14,"corals",2016,0,NA
15,"corals",2016,0,NA
16,"corals",2016,0,NA
17,"corals",2016,0,NA
18,"corals",2016,0,NA
20,"corals",2016,1,"prod_average"
21,"corals",2016,1,"prod_average"
25,"corals",2016,0,NA
37,"corals",2016,0,NA
39,"corals",2016,0,NA
40,"corals",2016,0,NA
42,"corals",2016,0,NA
44,"corals",2016,0,NA
48,"corals",2016,0,NA
49,"corals",2016,0,NA
53,"corals",2016,1,"prod_average"
61,"corals",2016,1,"prod_average"
62,"corals",2016,0,NA
66,"corals",2016,1,"prod_average"
72,"corals",2016,1,"prod_average"
73,"corals",2016,1,"prod_average"
76,"corals",2016,1,"prod_average"
77,"corals",2016,0,NA
82,"corals",2016,1,"prod_average"
102,"corals",2016,0,NA
114,"corals",2016,0,NA
115,"corals",2016,0,NA
127,"corals",2016,0,NA
131,"corals",2016,0,NA
132,"corals",2016,0,NA
133,"corals",2016,0,NA
134,"corals",2016,0,NA
135,"corals",2016,0,NA
137,"corals",2016,0,NA
138,"corals",2016,1,"prod_average"
139,"corals",2016,0,NA
143,"corals",2016,0,NA
145,"corals",2016,1,"prod_average"
147,"corals",2016,0,NA
155,"corals",2016,0,NA
162,"corals",2016,1,"prod_average"
163,"corals",2016,0,NA
166,"corals",2016,0,NA
171,"corals",2016,0,NA
179,"corals",2016,0,NA
182,"corals",2016,0,NA
186,"corals",2016,0,NA
187,"corals",2016,0,NA
195,"corals",2016,1,"prod_average"
203,"corals",2016,0,NA
206,"corals",2016,0,NA
207,"corals",2016,0,NA
208,"corals",2016,0,NA
209,"corals",2016,0,NA
210,"corals",2016,0,NA
214,"corals",2016,0,NA
216,"corals",2016,0,NA
218,"corals",2016,1,"prod_average"
220,"corals",2016,0,NA
223,"corals",2016,1,"prod_average"
224,"corals",2016,0,NA
245,"corals",2016,0,NA
248,"corals",2016,0,NA
249,"corals",2016,0,NA
6,"corals",2017,0,NA
7,"corals",2017,0,NA
8,"corals",2017,0,NA
9,"corals",2017,0,NA
11,"corals",2017,0,NA
14,"corals",2017,0,NA
15,"corals",2017,0,NA
16,"corals",2017,0,NA
17,"corals",2017,0,NA
18,"corals",2017,0,NA
20,"corals",2017,1,"prod_average"
21,"corals",2017,1,"prod_average"
25,"corals",2017,0,NA
37,"corals",2017,0,NA
39,"corals",2017,0,NA
40,"corals",2017,0,NA
42,"corals",2017,0,NA
44,"corals",2017,0,NA
48,"corals",2017,0,NA
49,"corals",2017,0,NA
53,"corals",2017,1,"prod_average"
61,"corals",2017,1,"prod_average"
62,"corals",2017,0,NA
66,"corals",2017,1,"prod_average"
72,"corals",2017,1,"prod_average"
73,"corals",2017,1,"prod_average"
76,"corals",2017,1,"prod_average"
77,"corals",2017,0,NA
82,"corals",2017,1,"prod_average"
102,"corals",2017,0,NA
114,"corals",2017,0,NA
115,"corals",2017,0,NA
127,"corals",2017,0,NA
131,"corals",2017,0,NA
132,"corals",2017,0,NA
133,"corals",2017,0,NA
134,"corals",2017,0,NA
135,"corals",2017,0,NA
137,"corals",2017,0,NA
138,"corals",2017,1,"prod_average"
139,"corals",2017,0,NA
143,"corals",2017,0,NA
145,"corals",2017,1,"prod_average"
147,"corals",2017,0,NA
155,"corals",2017,0,NA
162,"corals",2017,1,"prod_average"
163,"corals",2017,0,NA
166,"corals",2017,0,NA
171,"corals",2017,0,NA
179,"corals",2017,0,NA
182,"corals",2017,0,NA
186,"corals",2017,0,NA
187,"corals",2017,0,NA
195,"corals",2017,1,"prod_average"
203,"corals",2017,0,NA
206,"corals",2017,0,NA
207,"corals",2017,0,NA
208,"corals",2017,0,NA
209,"corals",2017,0,NA
210,"corals",2017,0,NA
214,"corals",2017,0,NA
216,"corals",2017,0,NA
218,"corals",2017,1,"prod_average"
220,"corals",2017,0,NA
223,"corals",2017,1,"prod_average"
224,"corals",2017,0,NA
245,"corals",2017,0,NA
248,"corals",2017,0,NA
249,"corals",2017,0,NA
6,"corals",2018,0,NA
7,"corals",2018,0,NA
8,"corals",2018,0,NA
9,"corals",2018,0,NA
11,"corals",2018,0,NA
14,"corals",2018,0,NA
15,"corals",2018,0,NA
16,"corals",2018,0,NA
17,"corals",2018,0,NA
18,"corals",2018,0,NA
20,"corals",2018,1,"prod_average"
21,"corals",2018,1,"prod_average"
25,"corals",2018,0,NA
37,"corals",2018,0,NA
39,"corals",2018,0,NA
40,"corals",2018,0,NA
42,"corals",2018,0,NA
44,"corals",2018,0,NA
48,"corals",2018,0,NA
49,"corals",2018,0,NA
53,"corals",2018,1,"prod_average"
61,"corals",2018,1,"prod_average"
62,"corals",2018,0,NA
66,"corals",2018,1,"prod_average"
72,"corals",2018,1,"prod_average"
73,"corals",2018,1,"prod_average"
76,"corals",2018,1,"prod_average"
77,"corals",2018,0,NA
82,"corals",2018,1,"prod_average"
102,"corals",2018,0,NA
114,"corals",2018,0,NA
115,"corals",2018,0,NA
127,"corals",2018,0,NA
131,"corals",2018,0,NA
132,"corals",2018,0,NA
133,"corals",2018,0,NA
134,"corals",2018,0,NA
135,"corals",2018,0,NA
137,"corals",2018,0,NA
138,"corals",2018,1,"prod_average"
139,"corals",2018,0,NA
143,"corals",2018,0,NA
145,"corals",2018,0,NA
147,"corals",2018,0,NA
155,"corals",2018,0,NA
162,"corals",2018,1,"prod_average"
163,"corals",2018,0,NA
166,"corals",2018,0,NA
171,"corals",2018,0,NA
179,"corals",2018,0,NA
182,"corals",2018,0,NA
186,"corals",2018,0,NA
187,"corals",2018,0,NA
195,"corals",2018,1,"prod_average"
203,"corals",2018,0,NA
206,"corals",2018,0,NA
207,"corals",2018,0,NA
208,"corals",2018,0,NA
209,"corals",2018,0,NA
210,"corals",2018,0,NA
214,"corals",2018,0,NA
216,"corals",2018,0,NA
218,"corals",2018,1,"prod_average"
220,"corals",2018,0,NA
223,"corals",2018,1,"prod_average"
224,"corals",2018,0,NA
245,"corals",2018,0,NA
248,"corals",2018,0,NA
249,"corals",2018,0,NA
14,"seaweeds",2000,0,NA
15,"seaweeds",2000,0,NA
16,"seaweeds",2000,0,NA
20,"seaweeds",2000,1,"prod_average"
21,"seaweeds",2000,1,"prod_average"
25,"seaweeds",2000,0,NA
40,"seaweeds",2000,0,NA
42,"seaweeds",2000,0,NA
59,"seaweeds",2000,1,"prod_average"
61,"seaweeds",2000,0,NA
62,"seaweeds",2000,0,NA
69,"seaweeds",2000,1,"prod_average"
71,"seaweeds",2000,0,NA
72,"seaweeds",2000,1,"prod_average"
76,"seaweeds",2000,0,NA
79,"seaweeds",2000,0,NA
80,"seaweeds",2000,0,NA
101,"seaweeds",2000,1,"prod_average"
122,"seaweeds",2000,1,"prod_average"
126,"seaweeds",2000,0,NA
130,"seaweeds",2000,0,NA
135,"seaweeds",2000,0,NA
137,"seaweeds",2000,0,NA
138,"seaweeds",2000,1,"prod_average"
143,"seaweeds",2000,0,NA
155,"seaweeds",2000,0,NA
162,"seaweeds",2000,1,"prod_average"
163,"seaweeds",2000,0,NA
164,"seaweeds",2000,0,NA
166,"seaweeds",2000,0,NA
171,"seaweeds",2000,0,NA
172,"seaweeds",2000,1,"prod_average"
174,"seaweeds",2000,1,"prod_average"
175,"seaweeds",2000,0,NA
176,"seaweeds",2000,1,"prod_average"
177,"seaweeds",2000,1,"prod_average"
178,"seaweeds",2000,1,"prod_average"
179,"seaweeds",2000,0,NA
180,"seaweeds",2000,0,NA
181,"seaweeds",2000,0,NA
182,"seaweeds",2000,0,NA
183,"seaweeds",2000,0,NA
184,"seaweeds",2000,0,NA
187,"seaweeds",2000,0,NA
188,"seaweeds",2000,1,"prod_average"
189,"seaweeds",2000,1,"prod_average"
203,"seaweeds",2000,0,NA
206,"seaweeds",2000,0,NA
208,"seaweeds",2000,0,NA
209,"seaweeds",2000,0,NA
210,"seaweeds",2000,0,NA
212,"seaweeds",2000,0,NA
214,"seaweeds",2000,0,NA
216,"seaweeds",2000,0,NA
218,"seaweeds",2000,0,NA
222,"seaweeds",2000,0,NA
223,"seaweeds",2000,0,NA
224,"seaweeds",2000,0,NA
14,"seaweeds",2001,0,NA
15,"seaweeds",2001,0,NA
16,"seaweeds",2001,0,NA
20,"seaweeds",2001,1,"prod_average"
21,"seaweeds",2001,1,"prod_average"
25,"seaweeds",2001,0,NA
37,"seaweeds",2001,0,NA
40,"seaweeds",2001,0,NA
42,"seaweeds",2001,0,NA
50,"seaweeds",2001,0,NA
59,"seaweeds",2001,1,"prod_average"
61,"seaweeds",2001,0,NA
62,"seaweeds",2001,0,NA
66,"seaweeds",2001,1,"prod_average"
69,"seaweeds",2001,1,"prod_average"
70,"seaweeds",2001,1,"prod_average"
71,"seaweeds",2001,0,NA
72,"seaweeds",2001,1,"prod_average"
73,"seaweeds",2001,0,NA
76,"seaweeds",2001,0,NA
79,"seaweeds",2001,0,NA
80,"seaweeds",2001,0,NA
101,"seaweeds",2001,1,"prod_average"
102,"seaweeds",2001,0,NA
122,"seaweeds",2001,1,"prod_average"
126,"seaweeds",2001,0,NA
130,"seaweeds",2001,0,NA
132,"seaweeds",2001,0,NA
135,"seaweeds",2001,0,NA
137,"seaweeds",2001,0,NA
138,"seaweeds",2001,1,"prod_average"
143,"seaweeds",2001,0,NA
155,"seaweeds",2001,0,NA
162,"seaweeds",2001,1,"prod_average"
163,"seaweeds",2001,0,NA
164,"seaweeds",2001,0,NA
166,"seaweeds",2001,0,NA
171,"seaweeds",2001,0,NA
172,"seaweeds",2001,1,"prod_average"
174,"seaweeds",2001,1,"prod_average"
175,"seaweeds",2001,0,NA
176,"seaweeds",2001,1,"prod_average"
177,"seaweeds",2001,1,"prod_average"
178,"seaweeds",2001,1,"prod_average"
179,"seaweeds",2001,0,NA
180,"seaweeds",2001,0,NA
181,"seaweeds",2001,0,NA
182,"seaweeds",2001,0,NA
183,"seaweeds",2001,0,NA
184,"seaweeds",2001,0,NA
187,"seaweeds",2001,0,NA
188,"seaweeds",2001,1,"prod_average"
189,"seaweeds",2001,1,"prod_average"
202,"seaweeds",2001,0,NA
203,"seaweeds",2001,0,NA
206,"seaweeds",2001,0,NA
207,"seaweeds",2001,0,NA
208,"seaweeds",2001,0,NA
209,"seaweeds",2001,0,NA
210,"seaweeds",2001,0,NA
212,"seaweeds",2001,0,NA
214,"seaweeds",2001,0,NA
216,"seaweeds",2001,0,NA
218,"seaweeds",2001,0,NA
222,"seaweeds",2001,0,NA
223,"seaweeds",2001,0,NA
224,"seaweeds",2001,0,NA
14,"seaweeds",2002,0,NA
15,"seaweeds",2002,0,NA
16,"seaweeds",2002,0,NA
20,"seaweeds",2002,1,"prod_average"
21,"seaweeds",2002,1,"prod_average"
25,"seaweeds",2002,0,NA
37,"seaweeds",2002,0,NA
40,"seaweeds",2002,0,NA
42,"seaweeds",2002,0,NA
50,"seaweeds",2002,0,NA
59,"seaweeds",2002,1,"prod_average"
61,"seaweeds",2002,0,NA
62,"seaweeds",2002,0,NA
66,"seaweeds",2002,1,"prod_average"
69,"seaweeds",2002,1,"prod_average"
70,"seaweeds",2002,1,"prod_average"
71,"seaweeds",2002,0,NA
72,"seaweeds",2002,1,"prod_average"
73,"seaweeds",2002,0,NA
76,"seaweeds",2002,0,NA
79,"seaweeds",2002,0,NA
80,"seaweeds",2002,0,NA
101,"seaweeds",2002,1,"prod_average"
102,"seaweeds",2002,0,NA
112,"seaweeds",2002,0,NA
122,"seaweeds",2002,1,"prod_average"
126,"seaweeds",2002,0,NA
130,"seaweeds",2002,0,NA
132,"seaweeds",2002,0,NA
135,"seaweeds",2002,0,NA
136,"seaweeds",2002,0,NA
137,"seaweeds",2002,0,NA
138,"seaweeds",2002,1,"prod_average"
143,"seaweeds",2002,0,NA
155,"seaweeds",2002,0,NA
162,"seaweeds",2002,1,"prod_average"
163,"seaweeds",2002,0,NA
164,"seaweeds",2002,0,NA
166,"seaweeds",2002,0,NA
171,"seaweeds",2002,0,NA
172,"seaweeds",2002,1,"prod_average"
174,"seaweeds",2002,1,"prod_average"
175,"seaweeds",2002,0,NA
176,"seaweeds",2002,1,"prod_average"
177,"seaweeds",2002,1,"prod_average"
178,"seaweeds",2002,0,NA
179,"seaweeds",2002,0,NA
180,"seaweeds",2002,0,NA
181,"seaweeds",2002,0,NA
182,"seaweeds",2002,0,NA
183,"seaweeds",2002,0,NA
184,"seaweeds",2002,0,NA
187,"seaweeds",2002,0,NA
188,"seaweeds",2002,1,"prod_average"
189,"seaweeds",2002,1,"prod_average"
202,"seaweeds",2002,0,NA
203,"seaweeds",2002,0,NA
206,"seaweeds",2002,0,NA
207,"seaweeds",2002,0,NA
208,"seaweeds",2002,0,NA
209,"seaweeds",2002,0,NA
210,"seaweeds",2002,0,NA
212,"seaweeds",2002,0,NA
214,"seaweeds",2002,0,NA
216,"seaweeds",2002,0,NA
218,"seaweeds",2002,0,NA
222,"seaweeds",2002,0,NA
223,"seaweeds",2002,0,NA
224,"seaweeds",2002,0,NA
14,"seaweeds",2003,0,NA
15,"seaweeds",2003,0,NA
16,"seaweeds",2003,0,NA
18,"seaweeds",2003,0,NA
20,"seaweeds",2003,1,"prod_average"
21,"seaweeds",2003,1,"prod_average"
24,"seaweeds",2003,1,"prod_average"
25,"seaweeds",2003,0,NA
37,"seaweeds",2003,0,NA
40,"seaweeds",2003,0,NA
42,"seaweeds",2003,0,NA
50,"seaweeds",2003,0,NA
59,"seaweeds",2003,1,"prod_average"
61,"seaweeds",2003,0,NA
62,"seaweeds",2003,0,NA
66,"seaweeds",2003,1,"prod_average"
69,"seaweeds",2003,1,"prod_average"
70,"seaweeds",2003,1,"prod_average"
71,"seaweeds",2003,0,NA
72,"seaweeds",2003,1,"prod_average"
73,"seaweeds",2003,0,NA
76,"seaweeds",2003,0,NA
79,"seaweeds",2003,0,NA
80,"seaweeds",2003,0,NA
101,"seaweeds",2003,1,"prod_average"
102,"seaweeds",2003,0,NA
112,"seaweeds",2003,0,NA
122,"seaweeds",2003,1,"prod_average"
123,"seaweeds",2003,0,NA
124,"seaweeds",2003,0,NA
126,"seaweeds",2003,0,NA
130,"seaweeds",2003,0,NA
132,"seaweeds",2003,0,NA
135,"seaweeds",2003,0,NA
136,"seaweeds",2003,0,NA
137,"seaweeds",2003,0,NA
138,"seaweeds",2003,1,"prod_average"
143,"seaweeds",2003,0,NA
155,"seaweeds",2003,0,NA
162,"seaweeds",2003,1,"prod_average"
163,"seaweeds",2003,0,NA
164,"seaweeds",2003,0,NA
166,"seaweeds",2003,0,NA
171,"seaweeds",2003,0,NA
172,"seaweeds",2003,1,"prod_average"
174,"seaweeds",2003,1,"prod_average"
175,"seaweeds",2003,0,NA
176,"seaweeds",2003,1,"prod_average"
177,"seaweeds",2003,1,"prod_average"
178,"seaweeds",2003,0,NA
179,"seaweeds",2003,0,NA
180,"seaweeds",2003,0,NA
181,"seaweeds",2003,0,NA
182,"seaweeds",2003,0,NA
183,"seaweeds",2003,0,NA
184,"seaweeds",2003,0,NA
186,"seaweeds",2003,1,"prod_average"
187,"seaweeds",2003,0,NA
188,"seaweeds",2003,1,"prod_average"
189,"seaweeds",2003,1,"prod_average"
196,"seaweeds",2003,0,NA
202,"seaweeds",2003,0,NA
203,"seaweeds",2003,0,NA
206,"seaweeds",2003,0,NA
207,"seaweeds",2003,0,NA
208,"seaweeds",2003,0,NA
209,"seaweeds",2003,0,NA
210,"seaweeds",2003,0,NA
212,"seaweeds",2003,0,NA
214,"seaweeds",2003,0,NA
216,"seaweeds",2003,0,NA
218,"seaweeds",2003,0,NA
222,"seaweeds",2003,0,NA
223,"seaweeds",2003,0,NA
224,"seaweeds",2003,0,NA
14,"seaweeds",2004,0,NA
15,"seaweeds",2004,0,NA
16,"seaweeds",2004,0,NA
18,"seaweeds",2004,0,NA
20,"seaweeds",2004,1,"prod_average"
21,"seaweeds",2004,1,"prod_average"
24,"seaweeds",2004,1,"prod_average"
25,"seaweeds",2004,0,NA
37,"seaweeds",2004,0,NA
40,"seaweeds",2004,0,NA
42,"seaweeds",2004,0,NA
50,"seaweeds",2004,0,NA
59,"seaweeds",2004,1,"prod_average"
61,"seaweeds",2004,0,NA
62,"seaweeds",2004,0,NA
66,"seaweeds",2004,1,"prod_average"
69,"seaweeds",2004,1,"prod_average"
70,"seaweeds",2004,1,"prod_average"
71,"seaweeds",2004,0,NA
72,"seaweeds",2004,1,"prod_average"
73,"seaweeds",2004,0,NA
76,"seaweeds",2004,0,NA
79,"seaweeds",2004,0,NA
80,"seaweeds",2004,0,NA
101,"seaweeds",2004,1,"prod_average"
102,"seaweeds",2004,0,NA
112,"seaweeds",2004,0,NA
122,"seaweeds",2004,1,"prod_average"
123,"seaweeds",2004,0,NA
124,"seaweeds",2004,0,NA
126,"seaweeds",2004,0,NA
130,"seaweeds",2004,0,NA
132,"seaweeds",2004,0,NA
135,"seaweeds",2004,0,NA
136,"seaweeds",2004,0,NA
137,"seaweeds",2004,0,NA
138,"seaweeds",2004,1,"prod_average"
143,"seaweeds",2004,0,NA
155,"seaweeds",2004,0,NA
162,"seaweeds",2004,1,"prod_average"
163,"seaweeds",2004,0,NA
164,"seaweeds",2004,0,NA
166,"seaweeds",2004,0,NA
171,"seaweeds",2004,0,NA
172,"seaweeds",2004,1,"prod_average"
174,"seaweeds",2004,1,"prod_average"
175,"seaweeds",2004,0,NA
176,"seaweeds",2004,1,"prod_average"
177,"seaweeds",2004,1,"prod_average"
178,"seaweeds",2004,0,NA
179,"seaweeds",2004,0,NA
180,"seaweeds",2004,0,NA
181,"seaweeds",2004,0,NA
182,"seaweeds",2004,0,NA
183,"seaweeds",2004,0,NA
184,"seaweeds",2004,0,NA
186,"seaweeds",2004,1,"prod_average"
187,"seaweeds",2004,0,NA
188,"seaweeds",2004,1,"prod_average"
189,"seaweeds",2004,1,"prod_average"
196,"seaweeds",2004,0,NA
202,"seaweeds",2004,0,NA
203,"seaweeds",2004,0,NA
206,"seaweeds",2004,0,NA
207,"seaweeds",2004,0,NA
208,"seaweeds",2004,0,NA
209,"seaweeds",2004,0,NA
210,"seaweeds",2004,0,NA
212,"seaweeds",2004,0,NA
214,"seaweeds",2004,0,NA
216,"seaweeds",2004,0,NA
218,"seaweeds",2004,0,NA
222,"seaweeds",2004,0,NA
223,"seaweeds",2004,0,NA
224,"seaweeds",2004,0,NA
14,"seaweeds",2005,0,NA
15,"seaweeds",2005,0,NA
16,"seaweeds",2005,0,NA
18,"seaweeds",2005,0,NA
20,"seaweeds",2005,1,"prod_average"
21,"seaweeds",2005,1,"prod_average"
24,"seaweeds",2005,1,"prod_average"
25,"seaweeds",2005,0,NA
37,"seaweeds",2005,0,NA
40,"seaweeds",2005,0,NA
42,"seaweeds",2005,0,NA
50,"seaweeds",2005,0,NA
59,"seaweeds",2005,1,"prod_average"
61,"seaweeds",2005,0,NA
62,"seaweeds",2005,0,NA
66,"seaweeds",2005,1,"prod_average"
69,"seaweeds",2005,1,"prod_average"
70,"seaweeds",2005,1,"prod_average"
71,"seaweeds",2005,0,NA
72,"seaweeds",2005,1,"prod_average"
73,"seaweeds",2005,0,NA
75,"seaweeds",2005,1,"prod_average"
76,"seaweeds",2005,0,NA
79,"seaweeds",2005,0,NA
80,"seaweeds",2005,0,NA
101,"seaweeds",2005,1,"prod_average"
102,"seaweeds",2005,0,NA
112,"seaweeds",2005,0,NA
122,"seaweeds",2005,1,"prod_average"
123,"seaweeds",2005,0,NA
124,"seaweeds",2005,0,NA
126,"seaweeds",2005,0,NA
130,"seaweeds",2005,0,NA
132,"seaweeds",2005,0,NA
135,"seaweeds",2005,0,NA
136,"seaweeds",2005,0,NA
137,"seaweeds",2005,0,NA
138,"seaweeds",2005,1,"prod_average"
143,"seaweeds",2005,0,NA
155,"seaweeds",2005,0,NA
162,"seaweeds",2005,1,"prod_average"
163,"seaweeds",2005,0,NA
164,"seaweeds",2005,0,NA
166,"seaweeds",2005,0,NA
171,"seaweeds",2005,0,NA
172,"seaweeds",2005,1,"prod_average"
174,"seaweeds",2005,1,"prod_average"
175,"seaweeds",2005,0,NA
176,"seaweeds",2005,1,"prod_average"
177,"seaweeds",2005,1,"prod_average"
178,"seaweeds",2005,0,NA
179,"seaweeds",2005,0,NA
180,"seaweeds",2005,0,NA
181,"seaweeds",2005,0,NA
182,"seaweeds",2005,0,NA
183,"seaweeds",2005,0,NA
184,"seaweeds",2005,0,NA
186,"seaweeds",2005,1,"prod_average"
187,"seaweeds",2005,0,NA
188,"seaweeds",2005,1,"prod_average"
189,"seaweeds",2005,1,"prod_average"
196,"seaweeds",2005,0,NA
202,"seaweeds",2005,0,NA
203,"seaweeds",2005,0,NA
206,"seaweeds",2005,0,NA
207,"seaweeds",2005,0,NA
208,"seaweeds",2005,0,NA
209,"seaweeds",2005,0,NA
210,"seaweeds",2005,0,NA
212,"seaweeds",2005,0,NA
214,"seaweeds",2005,0,NA
216,"seaweeds",2005,0,NA
218,"seaweeds",2005,0,NA
222,"seaweeds",2005,0,NA
223,"seaweeds",2005,0,NA
224,"seaweeds",2005,0,NA
14,"seaweeds",2006,0,NA
15,"seaweeds",2006,0,NA
16,"seaweeds",2006,0,NA
18,"seaweeds",2006,0,NA
20,"seaweeds",2006,1,"prod_average"
21,"seaweeds",2006,1,"prod_average"
24,"seaweeds",2006,1,"prod_average"
25,"seaweeds",2006,0,NA
37,"seaweeds",2006,0,NA
40,"seaweeds",2006,0,NA
42,"seaweeds",2006,0,NA
43,"seaweeds",2006,0,NA
50,"seaweeds",2006,0,NA
53,"seaweeds",2006,1,"prod_average"
59,"seaweeds",2006,1,"prod_average"
61,"seaweeds",2006,0,NA
62,"seaweeds",2006,0,NA
66,"seaweeds",2006,1,"prod_average"
69,"seaweeds",2006,1,"prod_average"
70,"seaweeds",2006,1,"prod_average"
71,"seaweeds",2006,0,NA
72,"seaweeds",2006,1,"prod_average"
73,"seaweeds",2006,0,NA
75,"seaweeds",2006,1,"prod_average"
76,"seaweeds",2006,0,NA
79,"seaweeds",2006,0,NA
80,"seaweeds",2006,0,NA
101,"seaweeds",2006,1,"prod_average"
102,"seaweeds",2006,0,NA
112,"seaweeds",2006,0,NA
122,"seaweeds",2006,1,"prod_average"
123,"seaweeds",2006,0,NA
124,"seaweeds",2006,0,NA
126,"seaweeds",2006,0,NA
130,"seaweeds",2006,0,NA
132,"seaweeds",2006,0,NA
135,"seaweeds",2006,0,NA
136,"seaweeds",2006,0,NA
137,"seaweeds",2006,0,NA
138,"seaweeds",2006,1,"prod_average"
143,"seaweeds",2006,0,NA
155,"seaweeds",2006,0,NA
162,"seaweeds",2006,1,"prod_average"
163,"seaweeds",2006,0,NA
164,"seaweeds",2006,0,NA
166,"seaweeds",2006,0,NA
171,"seaweeds",2006,0,NA
172,"seaweeds",2006,1,"prod_average"
174,"seaweeds",2006,1,"prod_average"
175,"seaweeds",2006,0,NA
176,"seaweeds",2006,1,"prod_average"
177,"seaweeds",2006,1,"prod_average"
178,"seaweeds",2006,0,NA
179,"seaweeds",2006,0,NA
180,"seaweeds",2006,0,NA
181,"seaweeds",2006,0,NA
182,"seaweeds",2006,0,NA
183,"seaweeds",2006,0,NA
184,"seaweeds",2006,0,NA
186,"seaweeds",2006,1,"prod_average"
187,"seaweeds",2006,0,NA
188,"seaweeds",2006,1,"prod_average"
189,"seaweeds",2006,1,"prod_average"
196,"seaweeds",2006,0,NA
202,"seaweeds",2006,0,NA
203,"seaweeds",2006,0,NA
206,"seaweeds",2006,0,NA
207,"seaweeds",2006,0,NA
208,"seaweeds",2006,0,NA
209,"seaweeds",2006,0,NA
210,"seaweeds",2006,0,NA
212,"seaweeds",2006,0,NA
214,"seaweeds",2006,0,NA
216,"seaweeds",2006,0,NA
218,"seaweeds",2006,0,NA
