"","rgn_id","year","gapfilled","method"
"608",76,2017,0,"territories assigned score of admin country"
"609",77,2010,0,"territories assigned score of admin country"
"610",77,2011,0,"territories assigned score of admin country"
"611",77,2012,0,"territories assigned score of admin country"
"612",77,2013,0,"territories assigned score of admin country"
"613",77,2014,0,"territories assigned score of admin country"
"614",77,2015,0,"territories assigned score of admin country"
"615",77,2016,0,"territories assigned score of admin country"
"616",77,2017,0,"territories assigned score of admin country"
"617",78,2010,0,"territories assigned score of admin country"
"618",78,2011,0,"territories assigned score of admin country"
"619",78,2012,0,"territories assigned score of admin country"
"620",78,2013,0,"territories assigned score of admin country"
"621",78,2014,0,"territories assigned score of admin country"
"622",78,2015,0,"territories assigned score of admin country"
"623",78,2016,0,"territories assigned score of admin country"
"624",78,2017,0,"territories assigned score of admin country"
"625",79,2010,0,"territories assigned score of admin country"
"626",79,2011,0,"territories assigned score of admin country"
"627",79,2012,0,"territories assigned score of admin country"
"628",79,2013,0,"territories assigned score of admin country"
"629",79,2014,0,"territories assigned score of admin country"
"630",79,2015,0,"territories assigned score of admin country"
"631",79,2016,0,"territories assigned score of admin country"
"632",79,2017,0,"territories assigned score of admin country"
"633",80,2010,0,"territories assigned score of admin country"
"634",80,2011,0,"territories assigned score of admin country"
"635",80,2012,0,"territories assigned score of admin country"
"636",80,2013,0,"territories assigned score of admin country"
"637",80,2014,0,"territories assigned score of admin country"
"638",80,2015,0,"territories assigned score of admin country"
"639",80,2016,0,"territories assigned score of admin country"
"640",80,2017,0,"territories assigned score of admin country"
"641",81,2010,0,"territories assigned score of admin country"
"642",81,2011,0,"territories assigned score of admin country"
"643",81,2012,0,"territories assigned score of admin country"
"644",81,2013,0,"territories assigned score of admin country"
"645",81,2014,0,"territories assigned score of admin country"
"646",81,2015,0,"territories assigned score of admin country"
"647",81,2016,0,"territories assigned score of admin country"
"648",81,2017,0,"territories assigned score of admin country"
"649",82,2010,0,"territories assigned score of admin country"
"650",82,2011,0,"territories assigned score of admin country"
"651",82,2012,0,"territories assigned score of admin country"
"652",82,2013,0,"territories assigned score of admin country"
"653",82,2014,0,"territories assigned score of admin country"
"654",82,2015,0,"territories assigned score of admin country"
"655",82,2016,0,"territories assigned score of admin country"
"656",82,2017,0,"territories assigned score of admin country"
"657",83,2010,0,"territories assigned score of admin country"
"658",83,2011,0,"territories assigned score of admin country"
"659",83,2012,0,"territories assigned score of admin country"
"660",83,2013,0,"territories assigned score of admin country"
"661",83,2014,0,"territories assigned score of admin country"
"662",83,2015,0,"territories assigned score of admin country"
"663",83,2016,0,"territories assigned score of admin country"
"664",83,2017,0,"territories assigned score of admin country"
"665",84,2010,0,"territories assigned score of admin country"
"666",84,2011,0,"territories assigned score of admin country"
"667",84,2012,0,"territories assigned score of admin country"
"668",84,2013,0,"territories assigned score of admin country"
"669",84,2014,0,"territories assigned score of admin country"
"670",84,2015,0,"territories assigned score of admin country"
"671",84,2016,0,"territories assigned score of admin country"
"672",84,2017,0,"territories assigned score of admin country"
"673",85,2010,1,"territories assigned score of admin country"
"674",85,2011,1,"territories assigned score of admin country"
"675",85,2012,1,"territories assigned score of admin country"
"676",85,2013,1,"territories assigned score of admin country"
"677",85,2014,1,"territories assigned score of admin country"
"678",85,2015,1,"territories assigned score of admin country"
"679",85,2016,1,"territories assigned score of admin country"
"680",85,2017,1,"territories assigned score of admin country"
"681",86,2010,1,"territories assigned score of admin country"
"682",86,2011,1,"territories assigned score of admin country"
"683",86,2012,1,"territories assigned score of admin country"
"684",86,2013,1,"territories assigned score of admin country"
"685",86,2014,1,"territories assigned score of admin country"
"686",86,2015,1,"territories assigned score of admin country"
"687",86,2016,1,"territories assigned score of admin country"
"688",86,2017,1,"territories assigned score of admin country"
"689",87,2010,0,"territories assigned score of admin country"
"690",87,2011,0,"territories assigned score of admin country"
"691",87,2012,0,"territories assigned score of admin country"
"692",87,2013,0,"territories assigned score of admin country"
"693",87,2014,0,"territories assigned score of admin country"
"694",87,2015,0,"territories assigned score of admin country"
"695",87,2016,0,"territories assigned score of admin country"
"696",87,2017,0,"territories assigned score of admin country"
"697",88,2010,1,"territories assigned score of admin country"
"698",88,2011,1,"territories assigned score of admin country"
"699",88,2012,1,"territories assigned score of admin country"
"700",88,2013,1,"territories assigned score of admin country"
"701",88,2014,1,"territories assigned score of admin country"
"702",88,2015,1,"territories assigned score of admin country"
"703",88,2016,1,"territories assigned score of admin country"
"704",88,2017,1,"territories assigned score of admin country"
"705",89,2010,1,"territories assigned score of admin country"
"706",89,2011,1,"territories assigned score of admin country"
"707",89,2012,1,"territories assigned score of admin country"
"708",89,2013,1,"territories assigned score of admin country"
"709",89,2014,1,"territories assigned score of admin country"
"710",89,2015,1,"territories assigned score of admin country"
"711",89,2016,1,"territories assigned score of admin country"
"712",89,2017,1,"territories assigned score of admin country"
"713",90,2010,1,"territories assigned score of admin country"
"714",90,2011,1,"territories assigned score of admin country"
"715",90,2012,1,"territories assigned score of admin country"
"716",90,2013,1,"territories assigned score of admin country"
"717",90,2014,1,"territories assigned score of admin country"
"718",90,2015,1,"territories assigned score of admin country"
"719",90,2016,1,"territories assigned score of admin country"
"720",90,2017,1,"territories assigned score of admin country"
"721",91,2010,1,"territories assigned score of admin country"
"722",91,2011,1,"territories assigned score of admin country"
"723",91,2012,1,"territories assigned score of admin country"
"724",91,2013,1,"territories assigned score of admin country"
"725",91,2014,1,"territories assigned score of admin country"
"726",91,2015,1,"territories assigned score of admin country"
"727",91,2016,1,"territories assigned score of admin country"
"728",91,2017,1,"territories assigned score of admin country"
"729",92,2010,1,"territories assigned score of admin country"
"730",92,2011,1,"territories assigned score of admin country"
"731",92,2012,1,"territories assigned score of admin country"
"732",92,2013,1,"territories assigned score of admin country"
"733",92,2014,1,"territories assigned score of admin country"
"734",92,2015,1,"territories assigned score of admin country"
"735",92,2016,1,"territories assigned score of admin country"
"736",92,2017,1,"territories assigned score of admin country"
"737",93,2010,1,"territories assigned score of admin country"
"738",93,2011,1,"territories assigned score of admin country"
"739",93,2012,1,"territories assigned score of admin country"
"740",93,2013,1,"territories assigned score of admin country"
"741",93,2014,1,"territories assigned score of admin country"
"742",93,2015,1,"territories assigned score of admin country"
"743",93,2016,1,"territories assigned score of admin country"
"744",93,2017,1,"territories assigned score of admin country"
"745",94,2010,1,"territories assigned score of admin country"
"746",94,2011,1,"territories assigned score of admin country"
"747",94,2012,1,"territories assigned score of admin country"
"748",94,2013,1,"territories assigned score of admin country"
"749",94,2014,1,"territories assigned score of admin country"
"750",94,2015,1,"territories assigned score of admin country"
"751",94,2016,1,"territories assigned score of admin country"
"752",94,2017,1,"territories assigned score of admin country"
"753",95,2010,1,"territories assigned score of admin country"
"754",95,2011,1,"territories assigned score of admin country"
"755",95,2012,1,"territories assigned score of admin country"
"756",95,2013,1,"territories assigned score of admin country"
"757",95,2014,1,"territories assigned score of admin country"
"758",95,2015,1,"territories assigned score of admin country"
"759",95,2016,1,"territories assigned score of admin country"
"760",95,2017,1,"territories assigned score of admin country"
"761",96,2010,0,"territories assigned score of admin country"
"762",96,2011,0,"territories assigned score of admin country"
"763",96,2012,0,"territories assigned score of admin country"
"764",96,2013,0,"territories assigned score of admin country"
"765",96,2014,0,"territories assigned score of admin country"
"766",96,2015,0,"territories assigned score of admin country"
"767",96,2016,0,"territories assigned score of admin country"
"768",96,2017,0,"territories assigned score of admin country"
"769",97,2010,0,"territories assigned score of admin country"
"770",97,2011,0,"territories assigned score of admin country"
"771",97,2012,0,"territories assigned score of admin country"
"772",97,2013,0,"territories assigned score of admin country"
"773",97,2014,0,"territories assigned score of admin country"
"774",97,2015,0,"territories assigned score of admin country"
"775",97,2016,0,"territories assigned score of admin country"
"776",97,2017,0,"territories assigned score of admin country"
"777",98,2010,0,"territories assigned score of admin country"
"778",98,2011,0,"territories assigned score of admin country"
"779",98,2012,0,"territories assigned score of admin country"
"780",98,2013,0,"territories assigned score of admin country"
"781",98,2014,0,"territories assigned score of admin country"
"782",98,2015,0,"territories assigned score of admin country"
"783",98,2016,0,"territories assigned score of admin country"
"784",98,2017,0,"territories assigned score of admin country"
"785",99,2010,0,"territories assigned score of admin country"
"786",99,2011,0,"territories assigned score of admin country"
"787",99,2012,0,"territories assigned score of admin country"
"788",99,2013,0,"territories assigned score of admin country"
"789",99,2014,0,"territories assigned score of admin country"
"790",99,2015,0,"territories assigned score of admin country"
"791",99,2016,0,"territories assigned score of admin country"
"792",99,2017,0,"territories assigned score of admin country"
"793",100,2010,0,"territories assigned score of admin country"
"794",100,2011,0,"territories assigned score of admin country"
"795",100,2012,0,"territories assigned score of admin country"
"796",100,2013,0,"territories assigned score of admin country"
"797",100,2014,0,"territories assigned score of admin country"
"798",100,2015,0,"territories assigned score of admin country"
"799",100,2016,0,"territories assigned score of admin country"
"800",100,2017,0,"territories assigned score of admin country"
"801",101,2010,0,"territories assigned score of admin country"
"802",101,2011,0,"territories assigned score of admin country"
"803",101,2012,0,"territories assigned score of admin country"
"804",101,2013,0,"territories assigned score of admin country"
"805",101,2014,0,"territories assigned score of admin country"
"806",101,2015,0,"territories assigned score of admin country"
"807",101,2016,0,"territories assigned score of admin country"
"808",101,2017,0,"territories assigned score of admin country"
"809",102,2010,0,"territories assigned score of admin country"
"810",102,2011,0,"territories assigned score of admin country"
"811",102,2012,0,"territories assigned score of admin country"
"812",102,2013,0,"territories assigned score of admin country"
"813",102,2014,0,"territories assigned score of admin country"
"814",102,2015,0,"territories assigned score of admin country"
"815",102,2016,0,"territories assigned score of admin country"
"816",102,2017,0,"territories assigned score of admin country"
"817",103,2010,0,"territories assigned score of admin country"
"818",103,2011,0,"territories assigned score of admin country"
"819",103,2012,0,"territories assigned score of admin country"
"820",103,2013,0,"territories assigned score of admin country"
"821",103,2014,0,"territories assigned score of admin country"
"822",103,2015,0,"territories assigned score of admin country"
"823",103,2016,0,"territories assigned score of admin country"
"824",103,2017,0,"territories assigned score of admin country"
"825",104,2010,0,"territories assigned score of admin country"
"826",104,2011,0,"territories assigned score of admin country"
"827",104,2012,0,"territories assigned score of admin country"
"828",104,2013,0,"territories assigned score of admin country"
"829",104,2014,0,"territories assigned score of admin country"
"830",104,2015,0,"territories assigned score of admin country"
"831",104,2016,0,"territories assigned score of admin country"
"832",104,2017,0,"territories assigned score of admin country"
"833",105,2010,1,"territories assigned score of admin country"
"834",105,2011,1,"territories assigned score of admin country"
"835",105,2012,1,"territories assigned score of admin country"
"836",105,2013,1,"territories assigned score of admin country"
"837",105,2014,1,"territories assigned score of admin country"
"838",105,2015,1,"territories assigned score of admin country"
"839",105,2016,1,"territories assigned score of admin country"
"840",105,2017,1,"territories assigned score of admin country"
"841",106,2010,0,"territories assigned score of admin country"
"842",106,2011,0,"territories assigned score of admin country"
"843",106,2012,0,"territories assigned score of admin country"
"844",106,2013,0,"territories assigned score of admin country"
"845",106,2014,0,"territories assigned score of admin country"
"846",106,2015,0,"territories assigned score of admin country"
"847",106,2016,0,"territories assigned score of admin country"
"848",106,2017,0,"territories assigned score of admin country"
"849",107,2010,1,"territories assigned score of admin country"
"850",107,2011,1,"territories assigned score of admin country"
"851",107,2012,1,"territories assigned score of admin country"
"852",107,2013,1,"territories assigned score of admin country"
"853",107,2014,1,"territories assigned score of admin country"
"854",107,2015,1,"territories assigned score of admin country"
"855",107,2016,1,"territories assigned score of admin country"
"856",107,2017,1,"territories assigned score of admin country"
"857",108,2010,1,"territories assigned score of admin country"
"858",108,2011,1,"territories assigned score of admin country"
"859",108,2012,1,"territories assigned score of admin country"
"860",108,2013,1,"territories assigned score of admin country"
"861",108,2014,1,"territories assigned score of admin country"
"862",108,2015,1,"territories assigned score of admin country"
"863",108,2016,1,"territories assigned score of admin country"
"864",108,2017,1,"territories assigned score of admin country"
"865",109,2010,0,"territories assigned score of admin country"
"866",109,2011,0,"territories assigned score of admin country"
"867",109,2012,0,"territories assigned score of admin country"
"868",109,2013,0,"territories assigned score of admin country"
"869",109,2014,0,"territories assigned score of admin country"
"870",109,2015,0,"territories assigned score of admin country"
"871",109,2016,0,"territories assigned score of admin country"
"872",109,2017,0,"territories assigned score of admin country"
"873",110,2010,0,"territories assigned score of admin country"
"874",110,2011,0,"territories assigned score of admin country"
"875",110,2012,0,"territories assigned score of admin country"
"876",110,2013,0,"territories assigned score of admin country"
"877",110,2014,0,"territories assigned score of admin country"
"878",110,2015,0,"territories assigned score of admin country"
"879",110,2016,0,"territories assigned score of admin country"
"880",110,2017,0,"territories assigned score of admin country"
"881",111,2010,1,"territories assigned score of admin country"
"882",111,2011,1,"territories assigned score of admin country"
"883",111,2012,1,"territories assigned score of admin country"
"884",111,2013,1,"territories assigned score of admin country"
"885",111,2014,1,"territories assigned score of admin country"
"886",111,2015,1,"territories assigned score of admin country"
"887",111,2016,1,"territories assigned score of admin country"
"888",111,2017,1,"territories assigned score of admin country"
"889",112,2010,0,"territories assigned score of admin country"
"890",112,2011,0,"territories assigned score of admin country"
"891",112,2012,0,"territories assigned score of admin country"
"892",112,2013,0,"territories assigned score of admin country"
"893",112,2014,0,"territories assigned score of admin country"
"894",112,2015,0,"territories assigned score of admin country"
"895",112,2016,0,"territories assigned score of admin country"
"896",112,2017,0,"territories assigned score of admin country"
"897",113,2010,1,"territories assigned score of admin country"
"898",113,2011,1,"territories assigned score of admin country"
"899",113,2012,1,"territories assigned score of admin country"
"900",113,2013,1,"territories assigned score of admin country"
"901",113,2014,1,"territories assigned score of admin country"
"902",113,2015,1,"territories assigned score of admin country"
"903",113,2016,1,"territories assigned score of admin country"
"904",113,2017,1,"territories assigned score of admin country"
"905",114,2010,0,"territories assigned score of admin country"
"906",114,2011,0,"territories assigned score of admin country"
"907",114,2012,0,"territories assigned score of admin country"
"908",114,2013,0,"territories assigned score of admin country"
"909",114,2014,0,"territories assigned score of admin country"
"910",114,2015,0,"territories assigned score of admin country"
"911",114,2016,0,"territories assigned score of admin country"
"912",114,2017,0,"territories assigned score of admin country"
"913",115,2010,0,"territories assigned score of admin country"
"914",115,2011,0,"territories assigned score of admin country"
"915",115,2012,0,"territories assigned score of admin country"
"916",115,2013,0,"territories assigned score of admin country"
"917",115,2014,0,"territories assigned score of admin country"
"918",115,2015,0,"territories assigned score of admin country"
"919",115,2016,0,"territories assigned score of admin country"
"920",115,2017,0,"territories assigned score of admin country"
"921",116,2010,1,"territories assigned score of admin country"
"922",116,2011,1,"territories assigned score of admin country"
"923",116,2012,1,"territories assigned score of admin country"
"924",116,2013,1,"territories assigned score of admin country"
"925",116,2014,1,"territories assigned score of admin country"
"926",116,2015,1,"territories assigned score of admin country"
"927",116,2016,1,"territories assigned score of admin country"
"928",116,2017,1,"territories assigned score of admin country"
"929",117,2010,1,"territories assigned score of admin country"
"930",117,2011,1,"territories assigned score of admin country"
"931",117,2012,1,"territories assigned score of admin country"
"932",117,2013,1,"territories assigned score of admin country"
"933",117,2014,1,"territories assigned score of admin country"
"934",117,2015,1,"territories assigned score of admin country"
"935",117,2016,1,"territories assigned score of admin country"
"936",117,2017,1,"territories assigned score of admin country"
"937",118,2010,1,"territories assigned score of admin country"
"938",118,2011,1,"territories assigned score of admin country"
"939",118,2012,1,"territories assigned score of admin country"
"940",118,2013,1,"territories assigned score of admin country"
"941",118,2014,1,"territories assigned score of admin country"
"942",118,2015,1,"territories assigned score of admin country"
"943",118,2016,1,"territories assigned score of admin country"
"944",118,2017,1,"territories assigned score of admin country"
"945",119,2010,0,"territories assigned score of admin country"
"946",119,2011,0,"territories assigned score of admin country"
"947",119,2012,0,"territories assigned score of admin country"
"948",119,2013,0,"territories assigned score of admin country"
"949",119,2014,0,"territories assigned score of admin country"
"950",119,2015,0,"territories assigned score of admin country"
"951",119,2016,0,"territories assigned score of admin country"
"952",119,2017,0,"territories assigned score of admin country"
"953",120,2010,0,"territories assigned score of admin country"
"954",120,2011,0,"territories assigned score of admin country"
"955",120,2012,0,"territories assigned score of admin country"
"956",120,2013,0,"territories assigned score of admin country"
"957",120,2014,0,"territories assigned score of admin country"
"958",120,2015,0,"territories assigned score of admin country"
"959",120,2016,0,"territories assigned score of admin country"
"960",120,2017,0,"territories assigned score of admin country"
"961",121,2010,1,"territories assigned score of admin country"
"962",121,2011,1,"territories assigned score of admin country"
"963",121,2012,1,"territories assigned score of admin country"
"964",121,2013,1,"territories assigned score of admin country"
"965",121,2014,1,"territories assigned score of admin country"
"966",121,2015,1,"territories assigned score of admin country"
"967",121,2016,1,"territories assigned score of admin country"
"968",121,2017,1,"territories assigned score of admin country"
"969",122,2010,0,"territories assigned score of admin country"
"970",122,2011,0,"territories assigned score of admin country"
"971",122,2012,0,"territories assigned score of admin country"
"972",122,2013,0,"territories assigned score of admin country"
"973",122,2014,0,"territories assigned score of admin country"
"974",122,2015,0,"territories assigned score of admin country"
"975",122,2016,0,"territories assigned score of admin country"
"976",122,2017,0,"territories assigned score of admin country"
"977",123,2010,0,"territories assigned score of admin country"
"978",123,2011,0,"territories assigned score of admin country"
"979",123,2012,0,"territories assigned score of admin country"
"980",123,2013,0,"territories assigned score of admin country"
"981",123,2014,0,"territories assigned score of admin country"
"982",123,2015,0,"territories assigned score of admin country"
"983",123,2016,0,"territories assigned score of admin country"
"984",123,2017,0,"territories assigned score of admin country"
"985",124,2010,0,"territories assigned score of admin country"
"986",124,2011,0,"territories assigned score of admin country"
"987",124,2012,0,"territories assigned score of admin country"
"988",124,2013,0,"territories assigned score of admin country"
"989",124,2014,0,"territories assigned score of admin country"
"990",124,2015,0,"territories assigned score of admin country"
"991",124,2016,0,"territories assigned score of admin country"
"992",124,2017,0,"territories assigned score of admin country"
"993",125,2010,0,"territories assigned score of admin country"
"994",125,2011,0,"territories assigned score of admin country"
"995",125,2012,0,"territories assigned score of admin country"
"996",125,2013,0,"territories assigned score of admin country"
"997",125,2014,0,"territories assigned score of admin country"
"998",125,2015,0,"territories assigned score of admin country"
"999",125,2016,0,"territories assigned score of admin country"
"1000",125,2017,0,"territories assigned score of admin country"
"1001",126,2010,0,"territories assigned score of admin country"
"1002",126,2011,0,"territories assigned score of admin country"
"1003",126,2012,0,"territories assigned score of admin country"
"1004",126,2013,0,"territories assigned score of admin country"
"1005",126,2014,0,"territories assigned score of admin country"
"1006",126,2015,0,"territories assigned score of admin country"
"1007",126,2016,0,"territories assigned score of admin country"
"1008",126,2017,0,"territories assigned score of admin country"
"1009",127,2010,0,"territories assigned score of admin country"
"1010",127,2011,0,"territories assigned score of admin country"
"1011",127,2012,0,"territories assigned score of admin country"
"1012",127,2013,0,"territories assigned score of admin country"
"1013",127,2014,0,"territories assigned score of admin country"
"1014",127,2015,0,"territories assigned score of admin country"
"1015",127,2016,0,"territories assigned score of admin country"
"1016",127,2017,0,"territories assigned score of admin country"
"1017",128,2010,0,"territories assigned score of admin country"
"1018",128,2011,0,"territories assigned score of admin country"
"1019",128,2012,0,"territories assigned score of admin country"
"1020",128,2013,0,"territories assigned score of admin country"
"1021",128,2014,0,"territories assigned score of admin country"
"1022",128,2015,0,"territories assigned score of admin country"
"1023",128,2016,0,"territories assigned score of admin country"
"1024",128,2017,0,"territories assigned score of admin country"
"1025",129,2010,0,"territories assigned score of admin country"
"1026",129,2011,0,"territories assigned score of admin country"
"1027",129,2012,0,"territories assigned score of admin country"
"1028",129,2013,0,"territories assigned score of admin country"
"1029",129,2014,0,"territories assigned score of admin country"
"1030",129,2015,0,"territories assigned score of admin country"
"1031",129,2016,0,"territories assigned score of admin country"
"1032",129,2017,0,"territories assigned score of admin country"
"1033",130,2010,0,"territories assigned score of admin country"
"1034",130,2011,0,"territories assigned score of admin country"
"1035",130,2012,0,"territories assigned score of admin country"
"1036",130,2013,0,"territories assigned score of admin country"
"1037",130,2014,0,"territories assigned score of admin country"
"1038",130,2015,0,"territories assigned score of admin country"
"1039",130,2016,0,"territories assigned score of admin country"
"1040",130,2017,0,"territories assigned score of admin country"
"1041",131,2010,0,"territories assigned score of admin country"
"1042",131,2011,0,"territories assigned score of admin country"
"1043",131,2012,0,"territories assigned score of admin country"
"1044",131,2013,0,"territories assigned score of admin country"
"1045",131,2014,0,"territories assigned score of admin country"
"1046",131,2015,0,"territories assigned score of admin country"
"1047",131,2016,0,"territories assigned score of admin country"
"1048",131,2017,0,"territories assigned score of admin country"
"1049",132,2010,0,"territories assigned score of admin country"
"1050",132,2011,0,"territories assigned score of admin country"
"1051",132,2012,0,"territories assigned score of admin country"
"1052",132,2013,0,"territories assigned score of admin country"
"1053",132,2014,0,"territories assigned score of admin country"
"1054",132,2015,0,"territories assigned score of admin country"
"1055",132,2016,0,"territories assigned score of admin country"
"1056",132,2017,0,"territories assigned score of admin country"
"1057",133,2010,0,"territories assigned score of admin country"
"1058",133,2011,0,"territories assigned score of admin country"
"1059",133,2012,0,"territories assigned score of admin country"
"1060",133,2013,0,"territories assigned score of admin country"
"1061",133,2014,0,"territories assigned score of admin country"
"1062",133,2015,0,"territories assigned score of admin country"
"1063",133,2016,0,"territories assigned score of admin country"
"1064",133,2017,0,"territories assigned score of admin country"
"1065",134,2010,0,"territories assigned score of admin country"
"1066",134,2011,0,"territories assigned score of admin country"
"1067",134,2012,0,"territories assigned score of admin country"
"1068",134,2013,0,"territories assigned score of admin country"
"1069",134,2014,0,"territories assigned score of admin country"
"1070",134,2015,0,"territories assigned score of admin country"
"1071",134,2016,0,"territories assigned score of admin country"
"1072",134,2017,0,"territories assigned score of admin country"
"1073",135,2010,0,"territories assigned score of admin country"
"1074",135,2011,0,"territories assigned score of admin country"
"1075",135,2012,0,"territories assigned score of admin country"
"1076",135,2013,0,"territories assigned score of admin country"
"1077",135,2014,0,"territories assigned score of admin country"
"1078",135,2015,0,"territories assigned score of admin country"
"1079",135,2016,0,"territories assigned score of admin country"
"1080",135,2017,0,"territories assigned score of admin country"
"1081",136,2010,0,"territories assigned score of admin country"
"1082",136,2011,0,"territories assigned score of admin country"
"1083",136,2012,0,"territories assigned score of admin country"
"1084",136,2013,0,"territories assigned score of admin country"
"1085",136,2014,0,"territories assigned score of admin country"
"1086",136,2015,0,"territories assigned score of admin country"
"1087",136,2016,0,"territories assigned score of admin country"
"1088",136,2017,0,"territories assigned score of admin country"
"1089",137,2010,0,"territories assigned score of admin country"
"1090",137,2011,0,"territories assigned score of admin country"
"1091",137,2012,0,"territories assigned score of admin country"
"1092",137,2013,0,"territories assigned score of admin country"
"1093",137,2014,0,"territories assigned score of admin country"
"1094",137,2015,0,"territories assigned score of admin country"
"1095",137,2016,0,"territories assigned score of admin country"
"1096",137,2017,0,"territories assigned score of admin country"
"1097",138,2010,0,"territories assigned score of admin country"
"1098",138,2011,0,"territories assigned score of admin country"
"1099",138,2012,0,"territories assigned score of admin country"
"1100",138,2013,0,"territories assigned score of admin country"
"1101",138,2014,0,"territories assigned score of admin country"
"1102",138,2015,0,"territories assigned score of admin country"
"1103",138,2016,0,"territories assigned score of admin country"
"1104",138,2017,0,"territories assigned score of admin country"
"1105",139,2010,0,"territories assigned score of admin country"
"1106",139,2011,0,"territories assigned score of admin country"
"1107",139,2012,0,"territories assigned score of admin country"
"1108",139,2013,0,"territories assigned score of admin country"
"1109",139,2014,0,"territories assigned score of admin country"
"1110",139,2015,0,"territories assigned score of admin country"
"1111",139,2016,0,"territories assigned score of admin country"
"1112",139,2017,0,"territories assigned score of admin country"
"1113",140,2010,1,"territories assigned score of admin country"
"1114",140,2011,1,"territories assigned score of admin country"
"1115",140,2012,1,"territories assigned score of admin country"
"1116",140,2013,1,"territories assigned score of admin country"
"1117",140,2014,1,"territories assigned score of admin country"
"1118",140,2015,1,"territories assigned score of admin country"
"1119",140,2016,1,"territories assigned score of admin country"
"1120",140,2017,1,"territories assigned score of admin country"
"1121",141,2010,1,"territories assigned score of admin country"
"1122",141,2011,1,"territories assigned score of admin country"
"1123",141,2012,1,"territories assigned score of admin country"
"1124",141,2013,1,"territories assigned score of admin country"
"1125",141,2014,1,"territories assigned score of admin country"
"1126",141,2015,1,"territories assigned score of admin country"
"1127",141,2016,1,"territories assigned score of admin country"
"1128",141,2017,1,"territories assigned score of admin country"
"1129",142,2010,0,"territories assigned score of admin country"
"1130",142,2011,0,"territories assigned score of admin country"
"1131",142,2012,0,"territories assigned score of admin country"
"1132",142,2013,0,"territories assigned score of admin country"
"1133",142,2014,0,"territories assigned score of admin country"
"1134",142,2015,0,"territories assigned score of admin country"
"1135",142,2016,0,"territories assigned score of admin country"
"1136",142,2017,0,"territories assigned score of admin country"
"1137",143,2010,0,"territories assigned score of admin country"
"1138",143,2011,0,"territories assigned score of admin country"
"1139",143,2012,0,"territories assigned score of admin country"
"1140",143,2013,0,"territories assigned score of admin country"
"1141",143,2014,0,"territories assigned score of admin country"
"1142",143,2015,0,"territories assigned score of admin country"
"1143",143,2016,0,"territories assigned score of admin country"
"1144",143,2017,0,"territories assigned score of admin country"
"1145",144,2010,1,"territories assigned score of admin country"
"1146",144,2011,1,"territories assigned score of admin country"
"1147",144,2012,1,"territories assigned score of admin country"
"1148",144,2013,1,"territories assigned score of admin country"
"1149",144,2014,1,"territories assigned score of admin country"
"1150",144,2015,1,"territories assigned score of admin country"
"1151",144,2016,1,"territories assigned score of admin country"
"1152",144,2017,1,"territories assigned score of admin country"
"1153",145,2010,1,"territories assigned score of admin country"
"1154",145,2011,1,"territories assigned score of admin country"
"1155",145,2012,1,"territories assigned score of admin country"
"1156",145,2013,1,"territories assigned score of admin country"
"1157",145,2014,1,"territories assigned score of admin country"
"1158",145,2015,1,"territories assigned score of admin country"
"1159",145,2016,1,"territories assigned score of admin country"
"1160",145,2017,1,"territories assigned score of admin country"
"1161",146,2010,1,"territories assigned score of admin country"
"1162",146,2011,1,"territories assigned score of admin country"
"1163",146,2012,1,"territories assigned score of admin country"
"1164",146,2013,1,"territories assigned score of admin country"
"1165",146,2014,1,"territories assigned score of admin country"
"1166",146,2015,1,"territories assigned score of admin country"
"1167",146,2016,1,"territories assigned score of admin country"
"1168",146,2017,1,"territories assigned score of admin country"
"1169",147,2010,1,"territories assigned score of admin country"
"1170",147,2011,1,"territories assigned score of admin country"
"1171",147,2012,1,"territories assigned score of admin country"
"1172",147,2013,1,"territories assigned score of admin country"
"1173",147,2014,1,"territories assigned score of admin country"
"1174",147,2015,1,"territories assigned score of admin country"
"1175",147,2016,1,"territories assigned score of admin country"
"1176",147,2017,1,"territories assigned score of admin country"
"1177",148,2010,0,"territories assigned score of admin country"
"1178",148,2011,0,"territories assigned score of admin country"
"1179",148,2012,0,"territories assigned score of admin country"
"1180",148,2013,0,"territories assigned score of admin country"
"1181",148,2014,0,"territories assigned score of admin country"
"1182",148,2015,0,"territories assigned score of admin country"
"1183",148,2016,0,"territories assigned score of admin country"
"1184",148,2017,0,"territories assigned score of admin country"
"1185",149,2010,1,"territories assigned score of admin country"
"1186",149,2011,1,"territories assigned score of admin country"
"1187",149,2012,1,"territories assigned score of admin country"
"1188",149,2013,1,"territories assigned score of admin country"
"1189",149,2014,1,"territories assigned score of admin country"
"1190",149,2015,1,"territories assigned score of admin country"
"1191",149,2016,1,"territories assigned score of admin country"
"1192",149,2017,1,"territories assigned score of admin country"
"1193",150,2010,1,"territories assigned score of admin country"
"1194",150,2011,1,"territories assigned score of admin country"
"1195",150,2012,1,"territories assigned score of admin country"
"1196",150,2013,1,"territories assigned score of admin country"
"1197",150,2014,1,"territories assigned score of admin country"
"1198",150,2015,1,"territories assigned score of admin country"
"1199",150,2016,1,"territories assigned score of admin country"
"1200",150,2017,1,"territories assigned score of admin country"
"1201",151,2010,1,"territories assigned score of admin country"
"1202",151,2011,1,"territories assigned score of admin country"
"1203",151,2012,1,"territories assigned score of admin country"
"1204",151,2013,1,"territories assigned score of admin country"
"1205",151,2014,1,"territories assigned score of admin country"
