"rgn_id","sciname","popn_trend"
77,"Dermochelys coriacea","decreasing"
77,"Lamna nasus","decreasing"
78,"Balaenoptera physalus","unknown"
78,"Balaenoptera physalus","decreasing"
78,"Carcharodon carcharias","unknown"
78,"Cetorhinus maximus","decreasing"
78,"Cetorhinus maximus","decreasing"
78,"Dermochelys coriacea","increasing"
78,"Dermochelys coriacea","decreasing"
78,"Lamna nasus","decreasing"
79,"Balaenoptera acutorostrata","stable"
79,"Balaenoptera physalus","unknown"
79,"Balaenoptera physalus","decreasing"
79,"Carcharodon carcharias","unknown"
79,"Caretta caretta",NA
79,"Cetorhinus maximus","decreasing"
79,"Cetorhinus maximus","decreasing"
79,"Cheilinus undulatus","decreasing"
79,"Chelonia mydas",NA
79,"Dermochelys coriacea","increasing"
79,"Dermochelys coriacea",NA
79,"Isurus oxyrinchus","decreasing"
79,"Lamna nasus","decreasing"
79,"Rhincodon typus","decreasing"
80,"Alopias vulpinus","decreasing"
80,"Balaenoptera acutorostrata","stable"
80,"Balaenoptera musculus","increasing"
80,"Balaenoptera physalus","unknown"
80,"Balaenoptera physalus","decreasing"
80,"Carcharodon carcharias","unknown"
80,"Caretta caretta",NA
80,"Cetorhinus maximus","decreasing"
80,"Cetorhinus maximus","decreasing"
80,"Dermochelys coriacea","increasing"
80,"Dermochelys coriacea","decreasing"
80,"Isurus oxyrinchus","decreasing"
80,"Lamna nasus","decreasing"
80,"Prionace glauca","unknown"
81,"Alopias vulpinus","decreasing"
81,"Balaenoptera physalus","unknown"
81,"Balaenoptera physalus","decreasing"
81,"Carcharodon carcharias","unknown"
81,"Caretta caretta",NA
81,"Cetorhinus maximus","decreasing"
81,"Cetorhinus maximus","decreasing"
81,"Chelonia mydas","decreasing"
81,"Dermochelys coriacea","increasing"
81,"Dermochelys coriacea","decreasing"
81,"Isurus oxyrinchus","decreasing"
81,"Lamna nasus","decreasing"
82,"Alopias vulpinus","decreasing"
82,"Carcharodon carcharias","unknown"
82,"Caretta caretta",NA
82,"Cetorhinus maximus","decreasing"
82,"Cetorhinus maximus","decreasing"
82,"Dermochelys coriacea","increasing"
82,"Dermochelys coriacea","decreasing"
82,"Isurus oxyrinchus","decreasing"
82,"Lamna nasus","decreasing"
82,"Prionace glauca","unknown"
84,"Alopias vulpinus","decreasing"
84,"Balaenoptera physalus","unknown"
84,"Balaenoptera physalus","decreasing"
84,"Carcharodon carcharias","unknown"
84,"Caretta caretta",NA
84,"Cetorhinus maximus","decreasing"
84,"Cetorhinus maximus","decreasing"
84,"Isurus oxyrinchus","decreasing"
84,"Lamna nasus","decreasing"
84,"Prionace glauca","unknown"
85,"Balaenoptera borealis","unknown"
85,"Balaenoptera musculus","increasing"
85,"Balaenoptera physalus","unknown"
85,"Chelonia mydas","decreasing"
85,"Dermochelys coriacea","decreasing"
85,"Dermochelys coriacea","increasing"
85,"Megaptera novaeangliae","increasing"
86,"Balaenoptera borealis","unknown"
86,"Balaenoptera musculus","increasing"
86,"Balaenoptera physalus","unknown"
86,"Chelonia mydas","decreasing"
86,"Dermochelys coriacea","decreasing"
86,"Dermochelys coriacea","increasing"
86,"Megaptera novaeangliae","increasing"
88,"Balaenoptera borealis","unknown"
88,"Balaenoptera musculus","increasing"
88,"Balaenoptera physalus","unknown"
88,"Chelonia mydas","decreasing"
88,"Dermochelys coriacea","decreasing"
88,"Dermochelys coriacea","increasing"
88,"Megaptera novaeangliae","increasing"
89,"Balaenoptera borealis","unknown"
89,"Balaenoptera musculus","increasing"
89,"Balaenoptera physalus","unknown"
89,"Megaptera novaeangliae","increasing"
89,"Prionace glauca","unknown"
91,"Balaenoptera borealis","unknown"
91,"Balaenoptera musculus","increasing"
91,"Balaenoptera physalus","unknown"
91,"Chelonia mydas","decreasing"
91,"Dermochelys coriacea","decreasing"
91,"Dermochelys coriacea","decreasing"
91,"Eretmochelys imbricata","decreasing"
91,"Megaptera novaeangliae","increasing"
92,"Balaenoptera borealis","unknown"
92,"Balaenoptera musculus","increasing"
92,"Balaenoptera physalus","unknown"
92,"Chelonia mydas","decreasing"
92,"Dermochelys coriacea","decreasing"
92,"Dermochelys coriacea","decreasing"
92,"Eretmochelys imbricata","decreasing"
92,"Megaptera novaeangliae","increasing"
93,"Balaenoptera borealis","unknown"
93,"Balaenoptera musculus","increasing"
93,"Balaenoptera physalus","unknown"
93,"Chelonia mydas","decreasing"
93,"Dermochelys coriacea","decreasing"
93,"Dermochelys coriacea","decreasing"
93,"Eretmochelys imbricata","decreasing"
93,"Megaptera novaeangliae","increasing"
94,"Balaenoptera physalus","unknown"
95,"Balaenoptera borealis","unknown"
95,"Balaenoptera musculus","increasing"
95,"Balaenoptera physalus","unknown"
95,"Megaptera novaeangliae","increasing"
95,"Prionace glauca","unknown"
96,"Alopias vulpinus","decreasing"
96,"Chelonia mydas","decreasing"
96,"Dermochelys coriacea","increasing"
96,"Dermochelys coriacea","decreasing"
96,"Dermochelys coriacea","increasing"
96,"Galeocerdo cuvier","unknown"
96,"Isurus oxyrinchus","decreasing"
96,"Isurus oxyrinchus","decreasing"
96,"Lepidochelys olivacea","decreasing"
96,"Prionace glauca","unknown"
96,"Rhincodon typus","decreasing"
97,"Alopias vulpinus","decreasing"
97,"Dermochelys coriacea","increasing"
97,"Dermochelys coriacea","decreasing"
97,"Dermochelys coriacea","increasing"
97,"Galeocerdo cuvier","unknown"
97,"Isurus oxyrinchus","decreasing"
97,"Isurus paucus","decreasing"
97,"Lepidochelys olivacea","decreasing"
97,"Prionace glauca","unknown"
97,"Rhincodon typus","decreasing"
98,"Balaenoptera musculus","increasing"
98,"Dermochelys coriacea","increasing"
98,"Dermochelys coriacea","decreasing"
98,"Dermochelys coriacea","increasing"
98,"Galeocerdo cuvier","unknown"
98,"Lepidochelys olivacea","decreasing"
98,"Megaptera novaeangliae","increasing"
98,"Prionace glauca","unknown"
98,"Rhincodon typus","decreasing"
99,"Balaenoptera musculus","increasing"
99,"Dermochelys coriacea","increasing"
99,"Dermochelys coriacea","decreasing"
99,"Dermochelys coriacea","increasing"
99,"Galeocerdo cuvier","unknown"
99,"Isurus oxyrinchus","decreasing"
99,"Lepidochelys olivacea","decreasing"
99,"Megaptera novaeangliae","increasing"
99,"Prionace glauca","unknown"
99,"Rhincodon typus","decreasing"
100,"Balaenoptera borealis","unknown"
100,"Balaenoptera physalus","unknown"
100,"Dermochelys coriacea","decreasing"
100,"Dermochelys coriacea","increasing"
100,"Galeocerdo cuvier","unknown"
100,"Isurus oxyrinchus","decreasing"
100,"Lepidochelys olivacea","decreasing"
100,"Megaptera novaeangliae","increasing"
100,"Prionace glauca","unknown"
100,"Rhincodon typus","decreasing"
101,"Alopias vulpinus","decreasing"
101,"Balaenoptera borealis","unknown"
101,"Balaenoptera musculus","increasing"
101,"Balaenoptera physalus","unknown"
101,"Carcharodon carcharias","unknown"
101,"Caretta caretta",NA
101,"Dermochelys coriacea","decreasing"
101,"Dermochelys coriacea","increasing"
101,"Dermochelys coriacea","decreasing"
101,"Isurus oxyrinchus","decreasing"
101,"Isurus oxyrinchus","decreasing"
101,"Lamna nasus","decreasing"
101,"Lepidochelys olivacea","decreasing"
101,"Megaptera novaeangliae","increasing"
101,"Prionace glauca","unknown"
101,"Rhincodon typus","decreasing"
102,"Alopias vulpinus","decreasing"
102,"Balaenoptera acutorostrata","stable"
102,"Balaenoptera borealis","unknown"
102,"Balaenoptera musculus","increasing"
102,"Balaenoptera physalus","unknown"
102,"Carcharhinus melanopterus","decreasing"
102,"Carcharodon carcharias","unknown"
102,"Caretta caretta",NA
102,"Cetorhinus maximus","decreasing"
102,"Dermochelys coriacea","decreasing"
102,"Dermochelys coriacea","increasing"
102,"Dermochelys coriacea","decreasing"
102,"Galeocerdo cuvier","unknown"
102,"Isurus oxyrinchus","decreasing"
102,"Isurus oxyrinchus","decreasing"
102,"Isurus oxyrinchus","decreasing"
102,"Lamna nasus","decreasing"
102,"Lepidochelys olivacea","decreasing"
102,"Megaptera novaeangliae","increasing"
102,"Prionace glauca","unknown"
102,"Rhincodon typus","decreasing"
102,"Triaenodon obesus","unknown"
103,"Balaenoptera musculus","increasing"
103,"Chelonia mydas","decreasing"
103,"Dermochelys coriacea","decreasing"
103,"Dermochelys coriacea","increasing"
103,"Eretmochelys imbricata","decreasing"
103,"Lepidochelys olivacea","decreasing"
103,"Megaptera novaeangliae","increasing"
103,"Rhincodon typus","decreasing"
104,"Balaenoptera musculus","increasing"
104,"Chelonia mydas","decreasing"
104,"Dermochelys coriacea","decreasing"
104,"Dermochelys coriacea","increasing"
104,"Eretmochelys imbricata","decreasing"
104,"Galeocerdo cuvier","unknown"
104,"Isurus oxyrinchus","decreasing"
104,"Lepidochelys olivacea","decreasing"
104,"Megaptera novaeangliae","increasing"
104,"Prionace glauca","unknown"
104,"Rhincodon typus","decreasing"
105,"Balaenoptera physalus","unknown"
106,"Alopias vulpinus","decreasing"
106,"Balaenoptera musculus","increasing"
106,"Dermochelys coriacea","increasing"
106,"Dermochelys coriacea","decreasing"
106,"Galeocerdo cuvier","unknown"
106,"Isurus oxyrinchus","decreasing"
106,"Isurus oxyrinchus","decreasing"
106,"Isurus paucus","decreasing"
106,"Lepidochelys olivacea","decreasing"
106,"Megaptera novaeangliae","increasing"
106,"Prionace glauca","unknown"
106,"Rhincodon typus","decreasing"
108,"Balaenoptera acutorostrata","stable"
108,"Balaenoptera borealis","unknown"
108,"Balaenoptera musculus","increasing"
108,"Balaenoptera physalus","unknown"
108,"Carcharhinus perezi","decreasing"
108,"Chelonia mydas","decreasing"
108,"Dermochelys coriacea","increasing"
108,"Dermochelys coriacea","decreasing"
108,"Eubalaena glacialis","unknown"
108,"Galeocerdo cuvier","unknown"
108,"Isurus oxyrinchus","decreasing"
108,"Isurus oxyrinchus","decreasing"
108,"Lamna nasus","decreasing"
108,"Lamna nasus","decreasing"
108,"Megaptera novaeangliae","increasing"
108,"Prionace glauca","unknown"
110,"Alopias vulpinus","decreasing"
110,"Balaenoptera acutorostrata","stable"
110,"Balaenoptera borealis","unknown"
110,"Balaenoptera musculus","increasing"
110,"Carcharhinus perezi","decreasing"
110,"Carcharodon carcharias","unknown"
110,"Caretta caretta",NA
110,"Dermochelys coriacea","increasing"
110,"Dermochelys coriacea","decreasing"
110,"Eretmochelys imbricata","decreasing"
110,"Isurus oxyrinchus","decreasing"
110,"Isurus oxyrinchus","decreasing"
110,"Megaptera novaeangliae","increasing"
110,"Prionace glauca","unknown"
110,"Rhincodon typus","decreasing"
111,"Balaenoptera acutorostrata","stable"
111,"Balaenoptera borealis","unknown"
111,"Caretta caretta",NA
111,"Chelonia mydas","decreasing"
111,"Dermochelys coriacea","increasing"
111,"Dermochelys coriacea","decreasing"
111,"Isurus oxyrinchus","decreasing"
111,"Isurus oxyrinchus","decreasing"
111,"Megaptera novaeangliae","increasing"
111,"Prionace glauca","unknown"
111,"Rhincodon typus","decreasing"
112,"Alopias vulpinus","decreasing"
112,"Balaenoptera acutorostrata","stable"
112,"Balaenoptera borealis","unknown"
112,"Carcharhinus perezi","decreasing"
112,"Caretta caretta",NA
112,"Chelonia mydas","decreasing"
112,"Dermochelys coriacea","increasing"
112,"Dermochelys coriacea","decreasing"
112,"Eretmochelys imbricata","decreasing"
112,"Galeocerdo cuvier","unknown"
112,"Isurus oxyrinchus","decreasing"
112,"Isurus oxyrinchus","decreasing"
112,"Isurus paucus","decreasing"
112,"Lepidochelys olivacea","decreasing"
112,"Megaptera novaeangliae","increasing"
112,"Rhincodon typus","decreasing"
113,"Caretta caretta",NA
113,"Chelonia mydas",NA
113,"Galeocerdo cuvier","unknown"
113,"Isurus oxyrinchus","decreasing"
113,"Isurus oxyrinchus","decreasing"
113,"Megaptera novaeangliae","increasing"
113,"Prionace glauca","unknown"
113,"Rhincodon typus","decreasing"
114,"Balaenoptera borealis","unknown"
114,"Carcharhinus perezi","decreasing"
114,"Caretta caretta",NA
114,"Chelonia mydas","decreasing"
114,"Dermochelys coriacea","increasing"
114,"Dermochelys coriacea","decreasing"
114,"Galeocerdo cuvier","unknown"
114,"Isurus oxyrinchus","decreasing"
114,"Isurus oxyrinchus","decreasing"
114,"Megaptera novaeangliae","increasing"
114,"Rhincodon typus","decreasing"
115,"Alopias vulpinus","decreasing"
115,"Balaenoptera acutorostrata","stable"
115,"Balaenoptera borealis","unknown"
115,"Carcharhinus perezi","decreasing"
115,"Caretta caretta",NA
115,"Chelonia mydas","decreasing"
115,"Dermochelys coriacea","increasing"
115,"Dermochelys coriacea","decreasing"
115,"Eretmochelys imbricata","decreasing"
115,"Galeocerdo cuvier","unknown"
115,"Isurus oxyrinchus","decreasing"
115,"Isurus oxyrinchus","decreasing"
115,"Lepidochelys olivacea","decreasing"
115,"Megaptera novaeangliae","increasing"
115,"Prionace glauca","unknown"
116,"Alopias vulpinus","decreasing"
116,"Alopias vulpinus","decreasing"
116,"Balaenoptera acutorostrata","stable"
116,"Balaenoptera acutorostrata","stable"
116,"Caretta caretta",NA
116,"Chelonia mydas","decreasing"
116,"Chelonia mydas","decreasing"
116,"Dermochelys coriacea","increasing"
116,"Dermochelys coriacea","increasing"
116,"Dermochelys coriacea","decreasing"
116,"Dermochelys coriacea","decreasing"
116,"Eretmochelys imbricata","decreasing"
116,"Galeocerdo cuvier","unknown"
116,"Galeocerdo cuvier","unknown"
116,"Isurus oxyrinchus","decreasing"
116,"Isurus oxyrinchus","decreasing"
116,"Isurus oxyrinchus","decreasing"
116,"Isurus oxyrinchus","decreasing"
116,"Lepidochelys olivacea","decreasing"
116,"Megaptera novaeangliae","increasing"
116,"Megaptera novaeangliae","increasing"
116,"Prionace glauca","unknown"
116,"Prionace glauca","unknown"
116,"Rhincodon typus","decreasing"
116,"Rhincodon typus","decreasing"
117,"Alopias vulpinus","decreasing"
117,"Balaenoptera acutorostrata","stable"
117,"Caretta caretta",NA
117,"Chelonia mydas","decreasing"
117,"Dermochelys coriacea","increasing"
117,"Dermochelys coriacea","decreasing"
117,"Eretmochelys imbricata","decreasing"
117,"Galeocerdo cuvier","unknown"
117,"Isurus oxyrinchus","decreasing"
117,"Isurus oxyrinchus","decreasing"
117,"Megaptera novaeangliae","increasing"
117,"Prionace glauca","unknown"
117,"Rhincodon typus","decreasing"
118,"Balaenoptera acutorostrata","stable"
118,"Chelonia mydas","decreasing"
118,"Dermochelys coriacea","increasing"
118,"Dermochelys coriacea","decreasing"
118,"Galeocerdo cuvier","unknown"
118,"Isurus oxyrinchus","decreasing"
118,"Isurus oxyrinchus","decreasing"
118,"Megaptera novaeangliae","increasing"
118,"Prionace glauca","unknown"
118,"Rhincodon typus","decreasing"
119,"Carcharhinus perezi","decreasing"
119,"Chelonia mydas","decreasing"
119,"Dermochelys coriacea","increasing"
119,"Dermochelys coriacea","decreasing"
119,"Eretmochelys imbricata","decreasing"
119,"Galeocerdo cuvier","unknown"
119,"Isurus oxyrinchus","decreasing"
119,"Isurus oxyrinchus","decreasing"
119,"Megaptera novaeangliae","increasing"
119,"Prionace glauca","unknown"
119,"Rhincodon typus","decreasing"
120,"Balaenoptera acutorostrata","stable"
120,"Carcharhinus perezi","decreasing"
120,"Chelonia mydas","decreasing"
120,"Dermochelys coriacea","increasing"
120,"Dermochelys coriacea","decreasing"
120,"Eretmochelys imbricata","decreasing"
120,"Galeocerdo cuvier","unknown"
120,"Isurus oxyrinchus","decreasing"
120,"Isurus oxyrinchus","decreasing"
120,"Lepidochelys olivacea","decreasing"
120,"Megaptera novaeangliae","increasing"
120,"Prionace glauca","unknown"
120,"Rhincodon typus","decreasing"
121,"Caretta caretta",NA
121,"Dermochelys coriacea","increasing"
121,"Dermochelys coriacea","decreasing"
121,"Galeocerdo cuvier","unknown"
121,"Isurus oxyrinchus","decreasing"
121,"Isurus oxyrinchus","decreasing"
121,"Prionace glauca","unknown"
121,"Rhincodon typus","decreasing"
122,"Carcharhinus perezi","decreasing"
122,"Caretta caretta",NA
122,"Chelonia mydas","decreasing"
122,"Dermochelys coriacea","increasing"
122,"Dermochelys coriacea","decreasing"
122,"Galeocerdo cuvier","unknown"
122,"Isurus oxyrinchus","decreasing"
122,"Isurus oxyrinchus","decreasing"
122,"Megaptera novaeangliae","increasing"
122,"Prionace glauca","unknown"
122,"Rhincodon typus","decreasing"
123,"Balaenoptera acutorostrata","stable"
123,"Carcharhinus perezi","decreasing"
123,"Chelonia mydas","decreasing"
123,"Dermochelys coriacea","increasing"
123,"Dermochelys coriacea","decreasing"
123,"Galeocerdo cuvier","unknown"
123,"Isurus oxyrinchus","decreasing"
123,"Isurus oxyrinchus","decreasing"
123,"Megaptera novaeangliae","increasing"
123,"Prionace glauca","unknown"
123,"Rhincodon typus","decreasing"
124,"Carcharhinus perezi","decreasing"
124,"Carcharodon carcharias","unknown"
124,"Chelonia mydas","decreasing"
124,"Dermochelys coriacea","increasing"
124,"Dermochelys coriacea","decreasing"
124,"Eretmochelys imbricata","decreasing"
124,"Galeocerdo cuvier","unknown"
124,"Isurus oxyrinchus","decreasing"
124,"Isurus oxyrinchus","decreasing"
124,"Megaptera novaeangliae","increasing"
124,"Prionace glauca","unknown"
124,"Rhincodon typus","decreasing"
125,"Balaenoptera musculus","increasing"
125,"Carcharhinus perezi","decreasing"
125,"Caretta caretta",NA
125,"Chelonia mydas","decreasing"
125,"Dermochelys coriacea","increasing"
125,"Dermochelys coriacea","decreasing"
125,"Eretmochelys imbricata","decreasing"
125,"Galeocerdo cuvier","unknown"
125,"Isurus oxyrinchus","decreasing"
125,"Megaptera novaeangliae","increasing"
125,"Prionace glauca","unknown"
125,"Rhincodon typus","decreasing"
126,"Carcharhinus perezi","decreasing"
126,"Chelonia mydas","decreasing"
126,"Dermochelys coriacea","increasing"
126,"Dermochelys coriacea","decreasing"
126,"Eretmochelys imbricata","decreasing"
126,"Galeocerdo cuvier","unknown"
126,"Isurus oxyrinchus","decreasing"
126,"Isurus oxyrinchus","decreasing"
126,"Lepidochelys olivacea","decreasing"
126,"Megaptera novaeangliae","increasing"
127,"Carcharhinus perezi","decreasing"
127,"Chelonia mydas","decreasing"
127,"Dermochelys coriacea","increasing"
127,"Dermochelys coriacea","decreasing"
127,"Galeocerdo cuvier","unknown"
127,"Isurus oxyrinchus","decreasing"
127,"Isurus oxyrinchus","decreasing"
127,"Megaptera novaeangliae","increasing"
127,"Prionace glauca","unknown"
127,"Rhincodon typus","decreasing"
129,"Alopias vulpinus","decreasing"
129,"Balaenoptera musculus","increasing"
129,"Carcharhinus perezi","decreasing"
129,"Caretta caretta",NA
129,"Chelonia mydas","decreasing"
129,"Dermochelys coriacea","increasing"
129,"Dermochelys coriacea","decreasing"
129,"Dermochelys coriacea","decreasing"
129,"Eretmochelys imbricata","decreasing"
129,"Galeocerdo cuvier","unknown"
129,"Isurus oxyrinchus","decreasing"
129,"Isurus oxyrinchus","decreasing"
129,"Lepidochelys olivacea","decreasing"
129,"Megaptera novaeangliae","increasing"
129,"Prionace glauca","unknown"
129,"Rhincodon typus","decreasing"
129,"Triaenodon obesus","unknown"
130,"Alopias vulpinus","decreasing"
130,"Balaenoptera musculus","increasing"
130,"Carcharhinus perezi","decreasing"
130,"Caretta caretta",NA
130,"Chelonia mydas","decreasing"
130,"Dermochelys coriacea","increasing"
130,"Dermochelys coriacea","decreasing"
130,"Dermochelys coriacea","decreasing"
130,"Eretmochelys imbricata","decreasing"
130,"Galeocerdo cuvier","unknown"
130,"Isurus oxyrinchus","decreasing"
130,"Isurus oxyrinchus","decreasing"
130,"Isurus oxyrinchus","decreasing"
130,"Lepidochelys olivacea","decreasing"
130,"Megaptera novaeangliae","increasing"
130,"Prionace glauca","unknown"
130,"Rhincodon typus","decreasing"
130,"Triaenodon obesus","unknown"
131,"Alopias vulpinus","decreasing"
131,"Balaenoptera musculus","increasing"
131,"Carcharhinus perezi","decreasing"
131,"Caretta caretta",NA
131,"Chelonia mydas","decreasing"
131,"Dermochelys coriacea","increasing"
131,"Dermochelys coriacea","decreasing"
131,"Dermochelys coriacea","decreasing"
131,"Eretmochelys imbricata","decreasing"
131,"Galeocerdo cuvier","unknown"
131,"Isurus oxyrinchus","decreasing"
131,"Isurus oxyrinchus","decreasing"
131,"Isurus oxyrinchus","decreasing"
131,"Lepidochelys olivacea","decreasing"
131,"Megaptera novaeangliae","increasing"
131,"Prionace glauca","unknown"
131,"Rhincodon typus","decreasing"
132,"Alopias vulpinus","decreasing"
132,"Balaenoptera musculus","increasing"
132,"Carcharhinus perezi","decreasing"
132,"Caretta caretta",NA
132,"Chelonia mydas","decreasing"
132,"Dermochelys coriacea","increasing"
132,"Dermochelys coriacea","decreasing"
132,"Dermochelys coriacea","decreasing"
132,"Eretmochelys imbricata","decreasing"
132,"Galeocerdo cuvier","unknown"
132,"Isurus oxyrinchus","decreasing"
132,"Isurus oxyrinchus","decreasing"
132,"Lepidochelys olivacea","decreasing"
132,"Megaptera novaeangliae","increasing"
132,"Prionace glauca","unknown"
132,"Rhincodon typus","decreasing"
133,"Carcharhinus perezi","decreasing"
133,"Caretta caretta",NA
133,"Dermochelys coriacea","increasing"
133,"Dermochelys coriacea","decreasing"
133,"Dermochelys coriacea","decreasing"
133,"Eretmochelys imbricata","decreasing"
133,"Galeocerdo cuvier","unknown"
133,"Isurus oxyrinchus","decreasing"
133,"Isurus oxyrinchus","decreasing"
133,"Isurus oxyrinchus","decreasing"
133,"Lepidochelys olivacea","decreasing"
133,"Megaptera novaeangliae","increasing"
133,"Prionace glauca","unknown"
133,"Rhincodon typus","decreasing"
134,"Alopias vulpinus","decreasing"
134,"Balaenoptera musculus","increasing"
134,"Dermochelys coriacea","decreasing"
134,"Dermochelys coriacea","decreasing"
134,"Eretmochelys imbricata","decreasing"
134,"Isurus oxyrinchus","decreasing"
134,"Lepidochelys olivacea","decreasing"
134,"Megaptera novaeangliae","increasing"
134,"Prionace glauca","unknown"
134,"Rhincodon typus","decreasing"
135,"Alopias vulpinus","decreasing"
135,"Balaenoptera acutorostrata","stable"
135,"Balaenoptera borealis","unknown"
135,"Balaenoptera musculus","increasing"
135,"Balaenoptera physalus","unknown"
135,"Carcharhinus perezi","decreasing"
135,"Caretta caretta",NA
135,"Chelonia mydas","decreasing"
135,"Dermochelys coriacea","increasing"
135,"Dermochelys coriacea","decreasing"
135,"Dermochelys coriacea","decreasing"
135,"Eretmochelys imbricata","decreasing"
135,"Eschrichtius robustus","stable"
135,"Eubalaena japonica","unknown"
135,"Galeocerdo cuvier","unknown"
135,"Isurus oxyrinchus","decreasing"
135,"Isurus oxyrinchus","decreasing"
135,"Isurus oxyrinchus","decreasing"
135,"Lepidochelys kempii",NA
135,"Lepidochelys olivacea","decreasing"
135,"Megaptera novaeangliae","increasing"
135,"Phocoena sinus","decreasing"
135,"Prionace glauca","unknown"
135,"Rhincodon typus","decreasing"
136,"Alopias vulpinus","decreasing"
136,"Balaenoptera musculus","increasing"
136,"Carcharhinus perezi","decreasing"
136,"Caretta caretta",NA
136,"Dermochelys coriacea","increasing"
136,"Dermochelys coriacea","decreasing"
136,"Dermochelys coriacea","decreasing"
136,"Galeocerdo cuvier","unknown"
136,"Isurus oxyrinchus","decreasing"
136,"Isurus oxyrinchus","decreasing"
136,"Lepidochelys olivacea","decreasing"
136,"Megaptera novaeangliae","increasing"
136,"Prionace glauca","unknown"
136,"Rhincodon typus","decreasing"
137,"Alopias vulpinus","decreasing"
137,"Balaenoptera acutorostrata","stable"
137,"Balaenoptera musculus","increasing"
137,"Balaenoptera physalus","unknown"
137,"Cetorhinus maximus","decreasing"
137,"Chelonia mydas","decreasing"
137,"Dermochelys coriacea","decreasing"
137,"Dermochelys coriacea","decreasing"
137,"Eretmochelys imbricata","decreasing"
137,"Galeocerdo cuvier","unknown"
137,"Isurus oxyrinchus","decreasing"
137,"Isurus oxyrinchus","decreasing"
137,"Lepidochelys olivacea","decreasing"
137,"Megaptera novaeangliae","increasing"
137,"Prionace glauca","unknown"
137,"Rhincodon typus","decreasing"
138,"Alopias vulpinus","decreasing"
138,"Balaenoptera borealis","unknown"
138,"Balaenoptera musculus","increasing"
138,"Balaenoptera physalus","unknown"
138,"Cetorhinus maximus","decreasing"
138,"Chelonia mydas","decreasing"
138,"Dermochelys coriacea","decreasing"
138,"Dermochelys coriacea","decreasing"
138,"Engraulis ringens","unknown"
138,"Galeocerdo cuvier","unknown"
138,"Isurus oxyrinchus","decreasing"
138,"Isurus oxyrinchus","decreasing"
138,"Lepidochelys olivacea","decreasing"
138,"Megaptera novaeangliae","increasing"
138,"Prionace glauca","unknown"
138,"Rhincodon typus","decreasing"
139,"Alopias vulpinus","decreasing"
139,"Balaenoptera physalus","unknown"
139,"Carcharhinus perezi","decreasing"
139,"Caretta caretta",NA
139,"Chelonia mydas","decreasing"
139,"Dermochelys coriacea","increasing"
139,"Dermochelys coriacea","decreasing"
139,"Eretmochelys imbricata","decreasing"
139,"Galeocerdo cuvier","unknown"
139,"Isurus oxyrinchus","decreasing"
139,"Isurus oxyrinchus","decreasing"
139,"Lepidochelys olivacea","decreasing"
139,"Megaptera novaeangliae","increasing"
139,"Prionace glauca","unknown"
139,"Rhincodon typus","decreasing"
140,"Balaenoptera acutorostrata","stable"
140,"Caretta caretta",NA
140,"Chelonia mydas","decreasing"
140,"Dermochelys coriacea","increasing"
140,"Dermochelys coriacea","increasing"
140,"Dermochelys coriacea","decreasing"
140,"Dermochelys coriacea","decreasing"
140,"Eretmochelys imbricata","decreasing"
140,"Eretmochelys imbricata","decreasing"
140,"Galeocerdo cuvier","unknown"
140,"Galeocerdo cuvier","unknown"
140,"Isurus oxyrinchus","decreasing"
140,"Isurus oxyrinchus","decreasing"
140,"Isurus oxyrinchus","decreasing"
140,"Isurus oxyrinchus","decreasing"
140,"Isurus oxyrinchus","decreasing"
140,"Lepidochelys olivacea","decreasing"
140,"Lepidochelys olivacea","decreasing"
140,"Megaptera novaeangliae","increasing"
140,"Megaptera novaeangliae","increasing"
140,"Prionace glauca","unknown"
140,"Prionace glauca","unknown"
140,"Rhincodon typus","decreasing"
140,"Rhincodon typus","decreasing"
141,"Balaenoptera acutorostrata","stable"
141,"Balaenoptera borealis","unknown"
141,"Balaenoptera musculus","increasing"
141,"Balaenoptera physalus","unknown"
141,"Megaptera novaeangliae","increasing"
143,"Balaenoptera acutorostrata","stable"
143,"Balaenoptera borealis","unknown"
143,"Balaenoptera musculus","increasing"
143,"Balaenoptera physalus","unknown"
143,"Cetorhinus maximus","decreasing"
143,"Cetorhinus maximus","decreasing"
143,"Eschrichtius robustus",NA
143,"Eubalaena glacialis","unknown"
143,"Galeocerdo cuvier","unknown"
143,"Lamna nasus","decreasing"
143,"Megaptera novaeangliae","increasing"
144,"Balaena mysticetus","unknown"
144,"Balaenoptera acutorostrata","stable"
144,"Balaenoptera physalus","unknown"
144,"Ursus maritimus","decreasing"
145,"Balaena mysticetus","unknown"
145,"Balaena mysticetus","increasing"
145,"Balaenoptera acutorostrata","stable"
145,"Balaenoptera borealis","unknown"
145,"Balaenoptera musculus","increasing"
145,"Balaenoptera physalus","unknown"
145,"Cetorhinus maximus","decreasing"
145,"Eubalaena glacialis","unknown"
145,"Lamna nasus","decreasing"
145,"Lamna nasus","decreasing"
145,"Megaptera novaeangliae","increasing"
145,"Ursus maritimus","decreasing"
146,"Balaenoptera musculus","increasing"
146,"Cheilinus undulatus","decreasing"
146,"Galeocerdo cuvier","unknown"
146,"Isurus oxyrinchus","decreasing"
146,"Megaptera novaeangliae","increasing"
146,"Prionace glauca","unknown"
146,"Rhincodon typus","decreasing"
146,"Triaenodon obesus","unknown"
147,"Alopias vulpinus","decreasing"
147,"Carcharhinus amblyrhynchos","unknown"
147,"Cheilinus undulatus","decreasing"
147,"Chelonia mydas","decreasing"
