"rgn_id","sciname","category"
84,"Balaenoptera physalus","VU"
84,"Carcharodon carcharias","VU"
84,"Caretta caretta","EN"
84,"Cetorhinus maximus","EN"
84,"Cetorhinus maximus","VU"
84,"Isurus oxyrinchus","VU"
84,"Lamna nasus","CR"
84,"Prionace glauca","NT"
85,"Balaenoptera borealis","EN"
85,"Balaenoptera musculus","EN"
85,"Balaenoptera physalus","EN"
85,"Chelonia mydas","EN"
85,"Dermochelys coriacea","VU"
85,"Dermochelys coriacea","CR"
85,"Megaptera novaeangliae","LC"
86,"Balaenoptera borealis","EN"
86,"Balaenoptera musculus","EN"
86,"Balaenoptera physalus","EN"
86,"Chelonia mydas","EN"
86,"Dermochelys coriacea","VU"
86,"Dermochelys coriacea","CR"
86,"Megaptera novaeangliae","LC"
88,"Balaenoptera borealis","EN"
88,"Balaenoptera musculus","EN"
88,"Balaenoptera physalus","EN"
88,"Chelonia mydas","EN"
88,"Dermochelys coriacea","VU"
88,"Dermochelys coriacea","CR"
88,"Megaptera novaeangliae","LC"
89,"Balaenoptera borealis","EN"
89,"Balaenoptera musculus","EN"
89,"Balaenoptera physalus","EN"
89,"Megaptera novaeangliae","LC"
89,"Prionace glauca","NT"
91,"Balaenoptera borealis","EN"
91,"Balaenoptera musculus","EN"
91,"Balaenoptera physalus","EN"
91,"Chelonia mydas","EN"
91,"Dermochelys coriacea","VU"
91,"Dermochelys coriacea","CR"
91,"Eretmochelys imbricata","CR"
91,"Megaptera novaeangliae","LC"
92,"Balaenoptera borealis","EN"
92,"Balaenoptera musculus","EN"
92,"Balaenoptera physalus","EN"
92,"Chelonia mydas","EN"
92,"Dermochelys coriacea","VU"
92,"Dermochelys coriacea","CR"
92,"Eretmochelys imbricata","CR"
92,"Megaptera novaeangliae","LC"
93,"Balaenoptera borealis","EN"
93,"Balaenoptera musculus","EN"
93,"Balaenoptera physalus","EN"
93,"Chelonia mydas","EN"
93,"Dermochelys coriacea","VU"
93,"Dermochelys coriacea","CR"
93,"Eretmochelys imbricata","CR"
93,"Megaptera novaeangliae","LC"
94,"Balaenoptera physalus","EN"
95,"Balaenoptera borealis","EN"
95,"Balaenoptera musculus","EN"
95,"Balaenoptera physalus","EN"
95,"Megaptera novaeangliae","LC"
95,"Prionace glauca","NT"
96,"Alopias vulpinus","VU"
96,"Chelonia mydas","EN"
96,"Dermochelys coriacea","LC"
96,"Dermochelys coriacea","VU"
96,"Dermochelys coriacea","CR"
96,"Galeocerdo cuvier","NT"
96,"Isurus oxyrinchus","VU"
96,"Isurus oxyrinchus","VU"
96,"Lepidochelys olivacea","VU"
96,"Prionace glauca","NT"
96,"Rhincodon typus","VU"
97,"Alopias vulpinus","VU"
97,"Dermochelys coriacea","LC"
97,"Dermochelys coriacea","VU"
97,"Dermochelys coriacea","CR"
97,"Galeocerdo cuvier","NT"
97,"Isurus oxyrinchus","VU"
97,"Isurus paucus","VU"
97,"Lepidochelys olivacea","VU"
97,"Prionace glauca","NT"
97,"Rhincodon typus","VU"
98,"Balaenoptera musculus","EN"
98,"Dermochelys coriacea","LC"
98,"Dermochelys coriacea","VU"
98,"Dermochelys coriacea","CR"
98,"Galeocerdo cuvier","NT"
98,"Lepidochelys olivacea","VU"
98,"Megaptera novaeangliae","LC"
98,"Prionace glauca","NT"
98,"Rhincodon typus","VU"
99,"Balaenoptera musculus","EN"
99,"Dermochelys coriacea","LC"
99,"Dermochelys coriacea","VU"
99,"Dermochelys coriacea","CR"
99,"Galeocerdo cuvier","NT"
99,"Isurus oxyrinchus","VU"
99,"Lepidochelys olivacea","VU"
99,"Megaptera novaeangliae","LC"
99,"Prionace glauca","NT"
99,"Rhincodon typus","VU"
100,"Balaenoptera borealis","EN"
100,"Balaenoptera physalus","EN"
100,"Dermochelys coriacea","VU"
100,"Dermochelys coriacea","CR"
100,"Galeocerdo cuvier","NT"
100,"Isurus oxyrinchus","VU"
100,"Lepidochelys olivacea","VU"
100,"Megaptera novaeangliae","LC"
100,"Prionace glauca","NT"
100,"Rhincodon typus","VU"
101,"Alopias vulpinus","VU"
101,"Balaenoptera borealis","EN"
101,"Balaenoptera musculus","EN"
101,"Balaenoptera physalus","EN"
101,"Carcharodon carcharias","VU"
101,"Caretta caretta","EN"
101,"Dermochelys coriacea","VU"
101,"Dermochelys coriacea","CR"
101,"Dermochelys coriacea","CR"
101,"Isurus oxyrinchus","VU"
101,"Isurus oxyrinchus","VU"
101,"Lamna nasus","VU"
101,"Lepidochelys olivacea","VU"
101,"Megaptera novaeangliae","LC"
101,"Prionace glauca","NT"
101,"Rhincodon typus","VU"
102,"Alopias vulpinus","VU"
102,"Balaenoptera acutorostrata","LC"
102,"Balaenoptera borealis","EN"
102,"Balaenoptera musculus","EN"
102,"Balaenoptera physalus","EN"
102,"Carcharhinus melanopterus","NT"
102,"Carcharodon carcharias","VU"
102,"Caretta caretta","EN"
102,"Cetorhinus maximus","VU"
102,"Dermochelys coriacea","VU"
102,"Dermochelys coriacea","CR"
102,"Dermochelys coriacea","CR"
102,"Galeocerdo cuvier","NT"
102,"Isurus oxyrinchus","VU"
102,"Isurus oxyrinchus","VU"
102,"Isurus oxyrinchus","VU"
102,"Lamna nasus","VU"
102,"Lepidochelys olivacea","VU"
102,"Megaptera novaeangliae","LC"
102,"Prionace glauca","NT"
102,"Rhincodon typus","VU"
102,"Triaenodon obesus","NT"
103,"Balaenoptera musculus","EN"
103,"Chelonia mydas","EN"
103,"Dermochelys coriacea","VU"
103,"Dermochelys coriacea","CR"
103,"Eretmochelys imbricata","CR"
103,"Lepidochelys olivacea","VU"
103,"Megaptera novaeangliae","LC"
103,"Rhincodon typus","VU"
104,"Balaenoptera musculus","EN"
104,"Chelonia mydas","EN"
104,"Dermochelys coriacea","VU"
104,"Dermochelys coriacea","CR"
104,"Eretmochelys imbricata","CR"
104,"Galeocerdo cuvier","NT"
104,"Isurus oxyrinchus","VU"
104,"Lepidochelys olivacea","VU"
104,"Megaptera novaeangliae","LC"
104,"Prionace glauca","NT"
104,"Rhincodon typus","VU"
105,"Balaenoptera physalus","EN"
106,"Alopias vulpinus","VU"
106,"Balaenoptera musculus","EN"
106,"Dermochelys coriacea","LC"
106,"Dermochelys coriacea","VU"
106,"Galeocerdo cuvier","NT"
106,"Isurus oxyrinchus","VU"
106,"Isurus oxyrinchus","VU"
106,"Isurus paucus","VU"
106,"Lepidochelys olivacea","VU"
106,"Megaptera novaeangliae","LC"
106,"Prionace glauca","NT"
106,"Rhincodon typus","VU"
108,"Balaenoptera acutorostrata","LC"
108,"Balaenoptera borealis","EN"
108,"Balaenoptera musculus","EN"
108,"Balaenoptera physalus","EN"
108,"Carcharhinus perezi","NT"
108,"Chelonia mydas","EN"
108,"Dermochelys coriacea","LC"
108,"Dermochelys coriacea","VU"
108,"Eubalaena glacialis","EN"
108,"Galeocerdo cuvier","NT"
108,"Isurus oxyrinchus","VU"
108,"Isurus oxyrinchus","VU"
108,"Lamna nasus","VU"
108,"Lamna nasus","EN"
108,"Megaptera novaeangliae","LC"
108,"Prionace glauca","NT"
110,"Alopias vulpinus","VU"
110,"Balaenoptera acutorostrata","LC"
110,"Balaenoptera borealis","EN"
110,"Balaenoptera musculus","EN"
110,"Carcharhinus perezi","NT"
110,"Carcharodon carcharias","VU"
110,"Caretta caretta","EN"
110,"Dermochelys coriacea","LC"
110,"Dermochelys coriacea","VU"
110,"Eretmochelys imbricata","CR"
110,"Isurus oxyrinchus","VU"
110,"Isurus oxyrinchus","VU"
110,"Megaptera novaeangliae","LC"
110,"Prionace glauca","NT"
110,"Rhincodon typus","VU"
111,"Balaenoptera acutorostrata","LC"
111,"Balaenoptera borealis","EN"
111,"Caretta caretta","EN"
111,"Chelonia mydas","EN"
111,"Dermochelys coriacea","LC"
111,"Dermochelys coriacea","VU"
111,"Isurus oxyrinchus","VU"
111,"Isurus oxyrinchus","VU"
111,"Megaptera novaeangliae","LC"
111,"Prionace glauca","NT"
111,"Rhincodon typus","VU"
112,"Alopias vulpinus","VU"
112,"Balaenoptera acutorostrata","LC"
112,"Balaenoptera borealis","EN"
112,"Carcharhinus perezi","NT"
112,"Caretta caretta","EN"
112,"Chelonia mydas","EN"
112,"Dermochelys coriacea","LC"
112,"Dermochelys coriacea","VU"
112,"Eretmochelys imbricata","CR"
112,"Galeocerdo cuvier","NT"
112,"Isurus oxyrinchus","VU"
112,"Isurus oxyrinchus","VU"
112,"Isurus paucus","VU"
112,"Lepidochelys olivacea","VU"
112,"Megaptera novaeangliae","LC"
112,"Rhincodon typus","VU"
113,"Caretta caretta","EN"
113,"Chelonia mydas","EX"
113,"Galeocerdo cuvier","NT"
113,"Isurus oxyrinchus","VU"
113,"Isurus oxyrinchus","VU"
113,"Megaptera novaeangliae","LC"
113,"Prionace glauca","NT"
113,"Rhincodon typus","VU"
114,"Balaenoptera borealis","EN"
114,"Carcharhinus perezi","NT"
114,"Caretta caretta","EN"
114,"Chelonia mydas","EN"
114,"Dermochelys coriacea","LC"
114,"Dermochelys coriacea","VU"
114,"Galeocerdo cuvier","NT"
114,"Isurus oxyrinchus","VU"
114,"Isurus oxyrinchus","VU"
114,"Megaptera novaeangliae","LC"
114,"Rhincodon typus","VU"
115,"Alopias vulpinus","VU"
115,"Balaenoptera acutorostrata","LC"
115,"Balaenoptera borealis","EN"
115,"Carcharhinus perezi","NT"
115,"Caretta caretta","EN"
115,"Chelonia mydas","EN"
115,"Dermochelys coriacea","LC"
115,"Dermochelys coriacea","VU"
115,"Eretmochelys imbricata","CR"
115,"Galeocerdo cuvier","NT"
115,"Isurus oxyrinchus","VU"
115,"Isurus oxyrinchus","VU"
115,"Lepidochelys olivacea","VU"
115,"Megaptera novaeangliae","LC"
115,"Prionace glauca","NT"
116,"Alopias vulpinus","VU"
116,"Alopias vulpinus","VU"
116,"Balaenoptera acutorostrata","LC"
116,"Balaenoptera acutorostrata","LC"
116,"Caretta caretta","EN"
116,"Chelonia mydas","EN"
116,"Chelonia mydas","EN"
116,"Dermochelys coriacea","LC"
116,"Dermochelys coriacea","LC"
116,"Dermochelys coriacea","VU"
116,"Dermochelys coriacea","VU"
116,"Eretmochelys imbricata","CR"
116,"Galeocerdo cuvier","NT"
116,"Galeocerdo cuvier","NT"
116,"Isurus oxyrinchus","VU"
116,"Isurus oxyrinchus","VU"
116,"Isurus oxyrinchus","VU"
116,"Isurus oxyrinchus","VU"
116,"Lepidochelys olivacea","VU"
116,"Megaptera novaeangliae","LC"
116,"Megaptera novaeangliae","LC"
116,"Prionace glauca","NT"
116,"Prionace glauca","NT"
116,"Rhincodon typus","VU"
116,"Rhincodon typus","VU"
117,"Alopias vulpinus","VU"
117,"Balaenoptera acutorostrata","LC"
117,"Caretta caretta","EN"
117,"Chelonia mydas","EN"
117,"Dermochelys coriacea","LC"
117,"Dermochelys coriacea","VU"
117,"Eretmochelys imbricata","CR"
117,"Galeocerdo cuvier","NT"
117,"Isurus oxyrinchus","VU"
117,"Isurus oxyrinchus","VU"
117,"Megaptera novaeangliae","LC"
117,"Prionace glauca","NT"
117,"Rhincodon typus","VU"
118,"Balaenoptera acutorostrata","LC"
118,"Chelonia mydas","EN"
118,"Dermochelys coriacea","LC"
118,"Dermochelys coriacea","VU"
118,"Galeocerdo cuvier","NT"
118,"Isurus oxyrinchus","VU"
118,"Isurus oxyrinchus","VU"
118,"Megaptera novaeangliae","LC"
118,"Prionace glauca","NT"
118,"Rhincodon typus","VU"
119,"Carcharhinus perezi","NT"
119,"Chelonia mydas","EN"
119,"Dermochelys coriacea","LC"
119,"Dermochelys coriacea","VU"
119,"Eretmochelys imbricata","CR"
119,"Galeocerdo cuvier","NT"
119,"Isurus oxyrinchus","VU"
119,"Isurus oxyrinchus","VU"
119,"Megaptera novaeangliae","LC"
119,"Prionace glauca","NT"
119,"Rhincodon typus","VU"
120,"Balaenoptera acutorostrata","LC"
120,"Carcharhinus perezi","NT"
120,"Chelonia mydas","EN"
120,"Dermochelys coriacea","LC"
120,"Dermochelys coriacea","VU"
120,"Eretmochelys imbricata","CR"
120,"Galeocerdo cuvier","NT"
120,"Isurus oxyrinchus","VU"
120,"Isurus oxyrinchus","VU"
120,"Lepidochelys olivacea","VU"
120,"Megaptera novaeangliae","LC"
120,"Prionace glauca","NT"
120,"Rhincodon typus","VU"
121,"Caretta caretta","EN"
121,"Dermochelys coriacea","LC"
121,"Dermochelys coriacea","VU"
121,"Galeocerdo cuvier","NT"
121,"Isurus oxyrinchus","VU"
121,"Isurus oxyrinchus","VU"
121,"Prionace glauca","NT"
121,"Rhincodon typus","VU"
122,"Carcharhinus perezi","NT"
122,"Caretta caretta","EN"
122,"Chelonia mydas","EN"
122,"Dermochelys coriacea","LC"
122,"Dermochelys coriacea","VU"
122,"Galeocerdo cuvier","NT"
122,"Isurus oxyrinchus","VU"
122,"Isurus oxyrinchus","VU"
122,"Megaptera novaeangliae","LC"
122,"Prionace glauca","NT"
122,"Rhincodon typus","VU"
123,"Balaenoptera acutorostrata","LC"
123,"Carcharhinus perezi","NT"
123,"Chelonia mydas","EN"
123,"Dermochelys coriacea","LC"
123,"Dermochelys coriacea","VU"
123,"Galeocerdo cuvier","NT"
123,"Isurus oxyrinchus","VU"
123,"Isurus oxyrinchus","VU"
123,"Megaptera novaeangliae","LC"
123,"Prionace glauca","NT"
123,"Rhincodon typus","VU"
124,"Carcharhinus perezi","NT"
124,"Carcharodon carcharias","VU"
124,"Chelonia mydas","EN"
124,"Dermochelys coriacea","LC"
124,"Dermochelys coriacea","VU"
124,"Eretmochelys imbricata","CR"
124,"Galeocerdo cuvier","NT"
124,"Isurus oxyrinchus","VU"
124,"Isurus oxyrinchus","VU"
124,"Megaptera novaeangliae","LC"
124,"Prionace glauca","NT"
124,"Rhincodon typus","VU"
125,"Balaenoptera musculus","EN"
125,"Carcharhinus perezi","NT"
125,"Caretta caretta","EN"
125,"Chelonia mydas","EN"
125,"Dermochelys coriacea","LC"
125,"Dermochelys coriacea","VU"
125,"Eretmochelys imbricata","CR"
125,"Galeocerdo cuvier","NT"
125,"Isurus oxyrinchus","VU"
125,"Megaptera novaeangliae","LC"
125,"Prionace glauca","NT"
125,"Rhincodon typus","VU"
126,"Carcharhinus perezi","NT"
126,"Chelonia mydas","EN"
126,"Dermochelys coriacea","LC"
126,"Dermochelys coriacea","VU"
126,"Eretmochelys imbricata","CR"
126,"Galeocerdo cuvier","NT"
126,"Isurus oxyrinchus","VU"
126,"Isurus oxyrinchus","VU"
126,"Lepidochelys olivacea","VU"
126,"Megaptera novaeangliae","LC"
127,"Carcharhinus perezi","NT"
127,"Chelonia mydas","EN"
127,"Dermochelys coriacea","LC"
127,"Dermochelys coriacea","VU"
127,"Galeocerdo cuvier","NT"
127,"Isurus oxyrinchus","VU"
127,"Isurus oxyrinchus","VU"
127,"Megaptera novaeangliae","LC"
127,"Prionace glauca","NT"
127,"Rhincodon typus","VU"
129,"Alopias vulpinus","VU"
129,"Balaenoptera musculus","EN"
129,"Carcharhinus perezi","NT"
129,"Caretta caretta","EN"
129,"Chelonia mydas","EN"
129,"Dermochelys coriacea","LC"
129,"Dermochelys coriacea","VU"
129,"Dermochelys coriacea","CR"
129,"Eretmochelys imbricata","CR"
129,"Galeocerdo cuvier","NT"
129,"Isurus oxyrinchus","VU"
129,"Isurus oxyrinchus","VU"
129,"Lepidochelys olivacea","VU"
129,"Megaptera novaeangliae","LC"
129,"Prionace glauca","NT"
129,"Rhincodon typus","VU"
129,"Triaenodon obesus","NT"
130,"Alopias vulpinus","VU"
130,"Balaenoptera musculus","EN"
130,"Carcharhinus perezi","NT"
130,"Caretta caretta","EN"
130,"Chelonia mydas","EN"
130,"Dermochelys coriacea","LC"
130,"Dermochelys coriacea","VU"
130,"Dermochelys coriacea","CR"
130,"Eretmochelys imbricata","CR"
130,"Galeocerdo cuvier","NT"
130,"Isurus oxyrinchus","VU"
130,"Isurus oxyrinchus","VU"
130,"Isurus oxyrinchus","NT"
130,"Lepidochelys olivacea","VU"
130,"Megaptera novaeangliae","LC"
130,"Prionace glauca","NT"
130,"Rhincodon typus","VU"
130,"Triaenodon obesus","NT"
131,"Alopias vulpinus","VU"
131,"Balaenoptera musculus","EN"
131,"Carcharhinus perezi","NT"
131,"Caretta caretta","EN"
131,"Chelonia mydas","EN"
131,"Dermochelys coriacea","LC"
131,"Dermochelys coriacea","VU"
131,"Dermochelys coriacea","CR"
131,"Eretmochelys imbricata","CR"
131,"Galeocerdo cuvier","NT"
131,"Isurus oxyrinchus","VU"
131,"Isurus oxyrinchus","VU"
131,"Isurus oxyrinchus","NT"
131,"Lepidochelys olivacea","VU"
131,"Megaptera novaeangliae","LC"
131,"Prionace glauca","NT"
131,"Rhincodon typus","VU"
132,"Alopias vulpinus","VU"
132,"Balaenoptera musculus","EN"
132,"Carcharhinus perezi","NT"
132,"Caretta caretta","EN"
132,"Chelonia mydas","EN"
132,"Dermochelys coriacea","LC"
132,"Dermochelys coriacea","VU"
132,"Dermochelys coriacea","CR"
132,"Eretmochelys imbricata","CR"
132,"Galeocerdo cuvier","NT"
132,"Isurus oxyrinchus","VU"
132,"Isurus oxyrinchus","VU"
132,"Lepidochelys olivacea","VU"
132,"Megaptera novaeangliae","LC"
132,"Prionace glauca","NT"
132,"Rhincodon typus","VU"
133,"Carcharhinus perezi","NT"
133,"Caretta caretta","EN"
133,"Dermochelys coriacea","LC"
133,"Dermochelys coriacea","VU"
133,"Dermochelys coriacea","CR"
133,"Eretmochelys imbricata","CR"
133,"Galeocerdo cuvier","NT"
133,"Isurus oxyrinchus","VU"
133,"Isurus oxyrinchus","VU"
133,"Isurus oxyrinchus","NT"
133,"Lepidochelys olivacea","VU"
133,"Megaptera novaeangliae","LC"
133,"Prionace glauca","NT"
133,"Rhincodon typus","VU"
134,"Alopias vulpinus","VU"
134,"Balaenoptera musculus","EN"
134,"Dermochelys coriacea","VU"
134,"Dermochelys coriacea","CR"
134,"Eretmochelys imbricata","CR"
134,"Isurus oxyrinchus","VU"
134,"Lepidochelys olivacea","VU"
134,"Megaptera novaeangliae","LC"
134,"Prionace glauca","NT"
134,"Rhincodon typus","VU"
135,"Alopias vulpinus","VU"
135,"Balaenoptera acutorostrata","LC"
135,"Balaenoptera borealis","EN"
135,"Balaenoptera musculus","EN"
135,"Balaenoptera physalus","EN"
135,"Carcharhinus perezi","NT"
135,"Caretta caretta","EN"
135,"Chelonia mydas","EN"
135,"Dermochelys coriacea","LC"
135,"Dermochelys coriacea","VU"
135,"Dermochelys coriacea","CR"
135,"Eretmochelys imbricata","CR"
135,"Eschrichtius robustus","LC"
135,"Eubalaena japonica","CR"
135,"Galeocerdo cuvier","NT"
135,"Isurus oxyrinchus","VU"
135,"Isurus oxyrinchus","VU"
135,"Isurus oxyrinchus","NT"
135,"Lepidochelys kempii","CR"
135,"Lepidochelys olivacea","VU"
135,"Megaptera novaeangliae","LC"
135,"Phocoena sinus","CR"
135,"Prionace glauca","NT"
135,"Rhincodon typus","VU"
136,"Alopias vulpinus","VU"
136,"Balaenoptera musculus","EN"
136,"Carcharhinus perezi","NT"
136,"Caretta caretta","EN"
136,"Dermochelys coriacea","LC"
136,"Dermochelys coriacea","VU"
136,"Dermochelys coriacea","CR"
136,"Galeocerdo cuvier","NT"
136,"Isurus oxyrinchus","VU"
136,"Isurus oxyrinchus","NT"
136,"Lepidochelys olivacea","VU"
136,"Megaptera novaeangliae","LC"
136,"Prionace glauca","NT"
136,"Rhincodon typus","VU"
137,"Alopias vulpinus","VU"
137,"Balaenoptera acutorostrata","LC"
137,"Balaenoptera musculus","EN"
137,"Balaenoptera physalus","EN"
137,"Cetorhinus maximus","VU"
137,"Chelonia mydas","EN"
137,"Dermochelys coriacea","VU"
137,"Dermochelys coriacea","CR"
137,"Eretmochelys imbricata","CR"
137,"Galeocerdo cuvier","NT"
137,"Isurus oxyrinchus","VU"
137,"Isurus oxyrinchus","NT"
137,"Lepidochelys olivacea","VU"
137,"Megaptera novaeangliae","LC"
137,"Prionace glauca","NT"
137,"Rhincodon typus","VU"
138,"Alopias vulpinus","VU"
138,"Balaenoptera borealis","EN"
138,"Balaenoptera musculus","EN"
138,"Balaenoptera physalus","EN"
138,"Cetorhinus maximus","VU"
138,"Chelonia mydas","EN"
138,"Dermochelys coriacea","VU"
138,"Dermochelys coriacea","CR"
138,"Engraulis ringens","LC"
138,"Galeocerdo cuvier","NT"
138,"Isurus oxyrinchus","VU"
138,"Isurus oxyrinchus","NT"
138,"Lepidochelys olivacea","VU"
138,"Megaptera novaeangliae","LC"
138,"Prionace glauca","NT"
138,"Rhincodon typus","VU"
139,"Alopias vulpinus","VU"
139,"Balaenoptera physalus","EN"
139,"Carcharhinus perezi","NT"
139,"Caretta caretta","EN"
139,"Chelonia mydas","EN"
139,"Dermochelys coriacea","LC"
139,"Dermochelys coriacea","VU"
139,"Eretmochelys imbricata","CR"
139,"Galeocerdo cuvier","NT"
139,"Isurus oxyrinchus","VU"
139,"Isurus oxyrinchus","VU"
139,"Lepidochelys olivacea","VU"
139,"Megaptera novaeangliae","LC"
139,"Prionace glauca","NT"
139,"Rhincodon typus","VU"
140,"Balaenoptera acutorostrata","LC"
140,"Caretta caretta","EN"
140,"Chelonia mydas","EN"
140,"Dermochelys coriacea","LC"
140,"Dermochelys coriacea","LC"
140,"Dermochelys coriacea","VU"
140,"Dermochelys coriacea","VU"
140,"Eretmochelys imbricata","CR"
140,"Eretmochelys imbricata","CR"
140,"Galeocerdo cuvier","NT"
140,"Galeocerdo cuvier","NT"
140,"Isurus oxyrinchus","VU"
140,"Isurus oxyrinchus","VU"
140,"Isurus oxyrinchus","VU"
140,"Isurus oxyrinchus","VU"
140,"Isurus oxyrinchus","VU"
140,"Lepidochelys olivacea","VU"
140,"Lepidochelys olivacea","VU"
140,"Megaptera novaeangliae","LC"
140,"Megaptera novaeangliae","LC"
140,"Prionace glauca","NT"
140,"Prionace glauca","NT"
140,"Rhincodon typus","VU"
140,"Rhincodon typus","VU"
141,"Balaenoptera acutorostrata","LC"
141,"Balaenoptera borealis","EN"
141,"Balaenoptera musculus","EN"
141,"Balaenoptera physalus","EN"
141,"Megaptera novaeangliae","LC"
143,"Balaenoptera acutorostrata","LC"
143,"Balaenoptera borealis","EN"
143,"Balaenoptera musculus","EN"
143,"Balaenoptera physalus","EN"
143,"Cetorhinus maximus","EN"
143,"Cetorhinus maximus","VU"
143,"Eschrichtius robustus","EX"
143,"Eubalaena glacialis","EN"
143,"Galeocerdo cuvier","NT"
143,"Lamna nasus","CR"
143,"Megaptera novaeangliae","LC"
144,"Balaena mysticetus","CR"
144,"Balaenoptera acutorostrata","LC"
144,"Balaenoptera physalus","EN"
144,"Ursus maritimus","VU"
145,"Balaena mysticetus","CR"
145,"Balaena mysticetus","LC"
145,"Balaenoptera acutorostrata","LC"
145,"Balaenoptera borealis","EN"
145,"Balaenoptera musculus","EN"
145,"Balaenoptera physalus","EN"
145,"Cetorhinus maximus","EN"
145,"Eubalaena glacialis","EN"
145,"Lamna nasus","VU"
145,"Lamna nasus","EN"
145,"Megaptera novaeangliae","LC"
145,"Ursus maritimus","VU"
146,"Balaenoptera musculus","EN"
146,"Cheilinus undulatus","EN"
146,"Galeocerdo cuvier","NT"
146,"Isurus oxyrinchus","VU"
146,"Megaptera novaeangliae","LC"
146,"Prionace glauca","NT"
146,"Rhincodon typus","VU"
146,"Triaenodon obesus","NT"
147,"Alopias vulpinus","VU"
147,"Carcharhinus amblyrhynchos","NT"
147,"Cheilinus undulatus","EN"
147,"Chelonia mydas","EN"
147,"Dermochelys coriacea","VU"
147,"Dermochelys coriacea","CR"
147,"Galeocerdo cuvier","NT"
147,"Isurus oxyrinchus","VU"
147,"Megaptera novaeangliae","LC"
147,"Megaptera novaeangliae","EN"
147,"Prionace glauca","NT"
147,"Rhincodon typus","VU"
147,"Triaenodon obesus","NT"
149,"Cheilinus undulatus","EN"
149,"Chelonia mydas","EN"
149,"Galeocerdo cuvier","NT"
150,"Cheilinus undulatus","EN"
150,"Chelonia mydas","EN"
150,"Galeocerdo cuvier","NT"
151,"Cheilinus undulatus","EN"
151,"Chelonia mydas","EN"
151,"Dermochelys coriacea","VU"
151,"Dermochelys coriacea","CR"
151,"Eretmochelys imbricata","CR"
151,"Galeocerdo cuvier","NT"
151,"Megaptera novaeangliae","LC"
151,"Megaptera novaeangliae","EN"
151,"Prionace glauca","NT"
151,"Rhincodon typus","VU"
151,"Triaenodon obesus","NT"
152,"Cheilinus undulatus","EN"
152,"Dermochelys coriacea","VU"
152,"Dermochelys coriacea","CR"
152,"Eretmochelys imbricata","CR"
152,"Galeocerdo cuvier","NT"
152,"Isurus oxyrinchus","VU"
152,"Megaptera novaeangliae","LC"
152,"Prionace glauca","NT"
152,"Rhincodon typus","VU"
152,"Triaenodon obesus","NT"
153,"Alopias vulpinus","VU"
153,"Balaenoptera musculus","EN"
153,"Cheilinus undulatus","EN"
153,"Chelonia mydas","EN"
153,"Galeocerdo cuvier","NT"
153,"Isurus oxyrinchus","VU"
153,"Megaptera novaeangliae","LC"
153,"Megaptera novaeangliae","EN"
153,"Prionace glauca","NT"
153,"Rhincodon typus","VU"
153,"Triaenodon obesus","NT"
154,"Cheilinus undulatus","EN"
154,"Chelonia mydas","EN"
154,"Galeocerdo cuvier","NT"
154,"Megaptera novaeangliae","LC"
154,"Megaptera novaeangliae","EN"
154,"Prionace glauca","NT"
154,"Rhincodon typus","VU"
154,"Triaenodon obesus","NT"
155,"Cheilinus undulatus","EN"
155,"Chelonia mydas","EN"
155,"Dermochelys coriacea","VU"
155,"Dermochelys coriacea","CR"
155,"Galeocerdo cuvier","NT"
155,"Isurus oxyrinchus","VU"
155,"Megaptera novaeangliae","LC"
155,"Megaptera novaeangliae","EN"
155,"Prionace glauca","NT"
155,"Rhincodon typus","VU"
155,"Triaenodon obesus","NT"
156,"Cheilinus undulatus","EN"
156,"Chelonia mydas","EN"
156,"Galeocerdo cuvier","NT"
156,"Megaptera novaeangliae","EN"
156,"Prionace glauca","NT"
156,"Rhincodon typus","VU"
158,"Cheilinus undulatus","EN"
158,"Chelonia mydas","EN"
158,"Galeocerdo cuvier","NT"
159,"Cheilinus undulatus","EN"
159,"Chelonia mydas","EN"
159,"Galeocerdo cuvier","NT"
161,"Cheilinus undulatus","EN"
161,"Galeocerdo cuvier","NT"
161,"Megaptera novaeangliae","LC"
161,"Megaptera novaeangliae","EN"
161,"Prionace glauca","NT"
161,"Rhincodon typus","VU"
161,"Triaenodon obesus","NT"
162,"Alopias vulpinus","VU"
162,"Balaenoptera acutorostrata","LC"
162,"Balaenoptera borealis","EN"
162,"Balaenoptera musculus","EN"
162,"Balaenoptera physalus","EN"
162,"Carcharodon carcharias","VU"
162,"Cephalorhynchus hectori","EN"
162,"Cetorhinus maximus","VU"
162,"Chelonia mydas","EN"
162,"Dermochelys coriacea","VU"
162,"Dermochelys coriacea","CR"
162,"Galeocerdo cuvier","NT"
162,"Isurus oxyrinchus","VU"
162,"Isurus oxyrinchus","VU"
162,"Megaptera novaeangliae","LC"
162,"Megaptera novaeangliae","EN"
162,"Prionace glauca","NT"
162,"Rhincodon typus","VU"
162,"Triaenodon obesus","NT"
163,"Alopias vulpinus","VU"
163,"Balaena mysticetus","NT"
163,"Balaena mysticetus","LC"
163,"Balaenoptera acutorostrata","LC"
163,"Balaenoptera borealis","EN"
163,"Balaenoptera musculus","EN"
163,"Balaenoptera physalus","EN"
163,"Carcharhinus amblyrhynchos","NT"
163,"Carcharhinus perezi","NT"
163,"Carcharodon carcharias","VU"
163,"Caretta caretta","EN"
163,"Cetorhinus maximus","VU"
163,"Cetorhinus maximus","EN"
163,"Chelonia mydas","EN"
163,"Chelonia mydas","LC"
