"scenario","goal","dimension","region_id","value"
2012,"FP","resilience",77,
2012,"FP","resilience",78,
2012,"FP","resilience",79,
2012,"FP","resilience",80,
2012,"FP","resilience",81,
2012,"FP","resilience",82,
2012,"FP","resilience",84,
2012,"FP","resilience",85,
2012,"FP","resilience",86,
2012,"FP","resilience",88,
2012,"FP","resilience",89,
2012,"FP","resilience",90,
2012,"FP","resilience",91,
2012,"FP","resilience",92,
2012,"FP","resilience",93,
2012,"FP","resilience",94,
2012,"FP","resilience",95,
2012,"FP","resilience",96,
2012,"FP","resilience",97,
2012,"FP","resilience",98,
2012,"FP","resilience",99,
2012,"FP","resilience",100,
2012,"FP","resilience",101,
2012,"FP","resilience",102,
2012,"FP","resilience",103,
2012,"FP","resilience",104,
2012,"FP","resilience",105,
2012,"FP","resilience",106,
2012,"FP","resilience",107,
2012,"FP","resilience",108,
2012,"FP","resilience",110,
2012,"FP","resilience",111,
2012,"FP","resilience",112,
2012,"FP","resilience",113,
2012,"FP","resilience",114,
2012,"FP","resilience",115,
2012,"FP","resilience",116,
2012,"FP","resilience",117,
2012,"FP","resilience",118,
2012,"FP","resilience",119,
2012,"FP","resilience",120,
2012,"FP","resilience",121,
2012,"FP","resilience",122,
2012,"FP","resilience",123,
2012,"FP","resilience",124,
2012,"FP","resilience",125,
2012,"FP","resilience",126,
2012,"FP","resilience",127,
2012,"FP","resilience",129,
2012,"FP","resilience",130,
2012,"FP","resilience",131,
2012,"FP","resilience",132,
2012,"FP","resilience",133,
2012,"FP","resilience",134,
2012,"FP","resilience",135,
2012,"FP","resilience",136,
2012,"FP","resilience",137,
2012,"FP","resilience",138,
2012,"FP","resilience",139,
2012,"FP","resilience",140,
2012,"FP","resilience",141,
2012,"FP","resilience",143,
2012,"FP","resilience",144,
2012,"FP","resilience",145,
2012,"FP","resilience",146,
2012,"FP","resilience",147,
2012,"FP","resilience",148,
2012,"FP","resilience",149,
2012,"FP","resilience",150,
2012,"FP","resilience",151,
2012,"FP","resilience",152,
2012,"FP","resilience",153,
2012,"FP","resilience",154,
2012,"FP","resilience",155,
2012,"FP","resilience",156,
2012,"FP","resilience",157,
2012,"FP","resilience",158,
2012,"FP","resilience",159,
2012,"FP","resilience",161,
2012,"FP","resilience",162,
2012,"FP","resilience",163,
2012,"FP","resilience",164,
2012,"FP","resilience",166,
2012,"FP","resilience",167,
2012,"FP","resilience",168,
2012,"FP","resilience",169,
2012,"FP","resilience",171,
2012,"FP","resilience",172,
2012,"FP","resilience",173,
2012,"FP","resilience",174,
2012,"FP","resilience",175,
2012,"FP","resilience",176,
2012,"FP","resilience",177,
2012,"FP","resilience",178,
2012,"FP","resilience",179,
2012,"FP","resilience",180,
2012,"FP","resilience",181,
2012,"FP","resilience",182,
2012,"FP","resilience",183,
2012,"FP","resilience",184,
2012,"FP","resilience",185,
2012,"FP","resilience",186,
2012,"FP","resilience",187,
2012,"FP","resilience",188,
2012,"FP","resilience",189,
2012,"FP","resilience",190,
2012,"FP","resilience",191,
2012,"FP","resilience",192,
2012,"FP","resilience",193,
2012,"FP","resilience",194,
2012,"FP","resilience",195,
2012,"FP","resilience",196,
2012,"FP","resilience",197,
2012,"FP","resilience",198,
2012,"FP","resilience",199,
2012,"FP","resilience",200,
2012,"FP","resilience",202,
2012,"FP","resilience",203,
2012,"FP","resilience",204,
2012,"FP","resilience",205,
2012,"FP","resilience",206,
2012,"FP","resilience",207,
2012,"FP","resilience",208,
2012,"FP","resilience",209,
2012,"FP","resilience",210,
2012,"FP","resilience",212,
2012,"FP","resilience",213,
2012,"FP","resilience",214,
2012,"FP","resilience",215,
2012,"FP","resilience",216,
2012,"FP","resilience",218,
2012,"FP","resilience",219,
2012,"FP","resilience",220,
2012,"FP","resilience",221,
2012,"FP","resilience",222,
2012,"FP","resilience",223,
2012,"FP","resilience",224,
2012,"FP","resilience",227,
2012,"FP","resilience",228,
2012,"FP","resilience",231,
2012,"FP","resilience",232,
2012,"FP","resilience",237,
2012,"FP","resilience",244,
2012,"FP","resilience",245,
2012,"FP","resilience",247,
2012,"FP","resilience",248,
2012,"FP","resilience",249,
2012,"FP","resilience",250,
2012,"FP","score",1,34.15
2012,"FP","score",2,30.92
2012,"FP","score",3,43.64
2012,"FP","score",4,46.93
2012,"FP","score",5,88.15
2012,"FP","score",6,91.5
2012,"FP","score",7,97.5
2012,"FP","score",8,95.97
2012,"FP","score",9,73.08
2012,"FP","score",10,95.5
2012,"FP","score",11,95.5
2012,"FP","score",12,7.2
2012,"FP","score",13,15.22
2012,"FP","score",14,29.52
2012,"FP","score",15,78.47
2012,"FP","score",16,48.36
2012,"FP","score",17,97
2012,"FP","score",18,89.36
2012,"FP","score",19,97.99
2012,"FP","score",20,10.44
2012,"FP","score",21,43.89
2012,"FP","score",24,7.05
2012,"FP","score",25,78.78
2012,"FP","score",26,15.62
2012,"FP","score",28,78.36
2012,"FP","score",29,86.61
2012,"FP","score",30,
2012,"FP","score",31,76.97
2012,"FP","score",32,80.35
2012,"FP","score",33,
2012,"FP","score",34,
2012,"FP","score",35,
2012,"FP","score",36,80.6
2012,"FP","score",37,66
2012,"FP","score",38,80.86
2012,"FP","score",39,78.41
2012,"FP","score",40,34.87
2012,"FP","score",41,76.11
2012,"FP","score",42,53.57
2012,"FP","score",43,62.89
2012,"FP","score",44,74.95
2012,"FP","score",45,68.83
2012,"FP","score",46,79.16
2012,"FP","score",47,69.41
2012,"FP","score",48,83.86
2012,"FP","score",49,68.41
2012,"FP","score",50,62.76
2012,"FP","score",51,38.67
2012,"FP","score",52,74.7
2012,"FP","score",53,62.68
2012,"FP","score",54,77.51
2012,"FP","score",55,43.08
2012,"FP","score",56,74.6
2012,"FP","score",57,61.2
2012,"FP","score",58,75.33
2012,"FP","score",59,61.31
2012,"FP","score",60,83.5
2012,"FP","score",61,54.79
2012,"FP","score",62,80.19
2012,"FP","score",63,75.24
2012,"FP","score",64,66.05
2012,"FP","score",65,67.88
2012,"FP","score",66,74.77
2012,"FP","score",67,62.34
2012,"FP","score",68,49.96
2012,"FP","score",69,74.36
2012,"FP","score",70,74.13
2012,"FP","score",71,84.95
2012,"FP","score",72,59.97
2012,"FP","score",73,31.31
2012,"FP","score",74,93.53
2012,"FP","score",75,88.88
2012,"FP","score",76,59.63
2012,"FP","score",77,51.39
2012,"FP","score",78,47.86
2012,"FP","score",79,38.63
2012,"FP","score",80,52.31
2012,"FP","score",81,29.21
2012,"FP","score",82,45.83
2012,"FP","score",84,77.09
2012,"FP","score",85,45.27
2012,"FP","score",86,63.68
2012,"FP","score",88,35.05
2012,"FP","score",89,30.26
2012,"FP","score",90,85.07
2012,"FP","score",91,87.3
2012,"FP","score",92,14.35
2012,"FP","score",93,85.99
2012,"FP","score",94,77.14
2012,"FP","score",95,43.91
2012,"FP","score",96,78.54
2012,"FP","score",97,55.93
2012,"FP","score",98,83.38
2012,"FP","score",99,61.52
2012,"FP","score",100,74.83
2012,"FP","score",101,34.89
2012,"FP","score",102,48.82
2012,"FP","score",103,57.31
2012,"FP","score",104,53.68
2012,"FP","score",105,33.56
2012,"FP","score",106,80.43
2012,"FP","score",107,76.43
2012,"FP","score",108,17.55
2012,"FP","score",110,79.37
2012,"FP","score",111,55.12
2012,"FP","score",112,17.58
2012,"FP","score",113,7.75
2012,"FP","score",114,1.01
2012,"FP","score",115,19.56
2012,"FP","score",116,27.67
2012,"FP","score",117,9.94
2012,"FP","score",118,4.39
2012,"FP","score",119,12.06
2012,"FP","score",120,21.57
2012,"FP","score",121,1.1
2012,"FP","score",122,10.87
2012,"FP","score",123,10.83
2012,"FP","score",124,37.92
2012,"FP","score",125,31.77
2012,"FP","score",126,24.74
2012,"FP","score",127,6.55
2012,"FP","score",129,90.94
2012,"FP","score",130,54.34
2012,"FP","score",131,42.53
2012,"FP","score",132,24.47
2012,"FP","score",133,27.77
2012,"FP","score",134,47.59
2012,"FP","score",135,48.79
2012,"FP","score",136,56.63
2012,"FP","score",137,62.52
2012,"FP","score",138,69.09
2012,"FP","score",139,41.41
2012,"FP","score",140,4.35
2012,"FP","score",141,69.09
2012,"FP","score",143,57.26
2012,"FP","score",144,61.73
2012,"FP","score",145,66.44
2012,"FP","score",146,52.05
2012,"FP","score",147,58.29
2012,"FP","score",148,
2012,"FP","score",149,51.83
2012,"FP","score",150,52.12
2012,"FP","score",151,55.18
2012,"FP","score",152,49.75
2012,"FP","score",153,47.62
2012,"FP","score",154,58
2012,"FP","score",155,65.57
2012,"FP","score",156,57.14
2012,"FP","score",157,
2012,"FP","score",158,92
2012,"FP","score",159,52.07
2012,"FP","score",161,95.5
2012,"FP","score",162,56.88
2012,"FP","score",163,50.58
2012,"FP","score",164,54.66
2012,"FP","score",166,3.16
2012,"FP","score",167,3.1
2012,"FP","score",168,7.36
2012,"FP","score",169,17.49
2012,"FP","score",171,58.67
2012,"FP","score",172,44.36
2012,"FP","score",173,60.28
2012,"FP","score",174,65.01
2012,"FP","score",175,62.81
2012,"FP","score",176,60
2012,"FP","score",177,54.12
2012,"FP","score",178,73.57
2012,"FP","score",179,63.85
2012,"FP","score",180,60.76
2012,"FP","score",181,71.63
2012,"FP","score",182,58.67
2012,"FP","score",183,54.04
2012,"FP","score",184,55.11
2012,"FP","score",185,71.9
2012,"FP","score",186,59.52
2012,"FP","score",187,62.13
2012,"FP","score",188,78.49
2012,"FP","score",189,76.21
2012,"FP","score",190,81.79
2012,"FP","score",191,57.41
2012,"FP","score",192,59.82
2012,"FP","score",193,59.58
2012,"FP","score",194,66.41
2012,"FP","score",195,83.92
2012,"FP","score",196,48.61
2012,"FP","score",197,55.06
2012,"FP","score",198,63.83
2012,"FP","score",199,32.25
2012,"FP","score",200,16.21
2012,"FP","score",202,62.52
2012,"FP","score",203,49.19
2012,"FP","score",204,3.15
2012,"FP","score",205,2.18
2012,"FP","score",206,65.96
2012,"FP","score",207,7.36
2012,"FP","score",208,49.79
2012,"FP","score",209,73.11
2012,"FP","score",210,27.55
2012,"FP","score",212,70.22
2012,"FP","score",213,
2012,"FP","score",214,39.73
2012,"FP","score",215,5.18
2012,"FP","score",216,77.51
2012,"FP","score",218,60.68
2012,"FP","score",219,68.82
2012,"FP","score",220,6.5
2012,"FP","score",221,
2012,"FP","score",222,70.37
2012,"FP","score",223,76.45
2012,"FP","score",224,77.09
2012,"FP","score",227,35
2012,"FP","score",228,54.37
2012,"FP","score",231,44.11
2012,"FP","score",232,15.03
2012,"FP","score",237,
2012,"FP","score",244,
2012,"FP","score",245,
2012,"FP","score",247,70.43
2012,"FP","score",248,
2012,"FP","score",249,
2012,"FP","score",250,3.28
2012,"FP","score",300,57.86
2012,"FP","status",1,31
2012,"FP","status",2,28
2012,"FP","status",3,40
2012,"FP","status",4,42
2012,"FP","status",5,84.48
2012,"FP","status",6,83
2012,"FP","status",7,95
2012,"FP","status",8,91.97
2012,"FP","status",9,68
2012,"FP","status",10,91
2012,"FP","status",11,91
2012,"FP","status",12,8
2012,"FP","status",13,15.02
2012,"FP","status",14,27.3
2012,"FP","status",15,70.88
2012,"FP","status",16,42.89
2012,"FP","status",17,94
2012,"FP","status",18,79
2012,"FP","status",19,95.99
2012,"FP","status",20,10.06
2012,"FP","status",21,44.07
2012,"FP","status",24,7.01
2012,"FP","status",25,73.58
2012,"FP","status",26,15
2012,"FP","status",28,80
2012,"FP","status",29,80.64
2012,"FP","status",30,
2012,"FP","status",31,76
2012,"FP","status",32,78
2012,"FP","status",33,
2012,"FP","status",34,
2012,"FP","status",35,
2012,"FP","status",36,78
2012,"FP","status",37,63.3
2012,"FP","status",38,76
2012,"FP","status",39,80
2012,"FP","status",40,33.79
2012,"FP","status",41,75.62
2012,"FP","status",42,52.8
2012,"FP","status",43,61
2012,"FP","status",44,79
2012,"FP","status",45,70
2012,"FP","status",46,78
2012,"FP","status",47,69.96
2012,"FP","status",48,79.96
2012,"FP","status",49,70
2012,"FP","status",50,60.66
2012,"FP","status",51,36.99
2012,"FP","status",52,72
2012,"FP","status",53,62.99
2012,"FP","status",54,72.82
2012,"FP","status",55,39
2012,"FP","status",56,72
2012,"FP","status",57,57
2012,"FP","status",58,70
2012,"FP","status",59,55
2012,"FP","status",60,67
2012,"FP","status",61,54.64
2012,"FP","status",62,77.99
2012,"FP","status",63,74
2012,"FP","status",64,66
2012,"FP","status",65,66.99
2012,"FP","status",66,74
2012,"FP","status",67,63
2012,"FP","status",68,45.41
2012,"FP","status",69,69
2012,"FP","status",70,68
2012,"FP","status",71,80.98
2012,"FP","status",72,56
2012,"FP","status",73,29.98
2012,"FP","status",74,90
2012,"FP","status",75,83.8
2012,"FP","status",76,58.06
2012,"FP","status",77,51
2012,"FP","status",78,46.83
2012,"FP","status",79,36.44
2012,"FP","status",80,49.62
2012,"FP","status",81,25.8
2012,"FP","status",82,45.11
2012,"FP","status",84,76.96
2012,"FP","status",85,41
2012,"FP","status",86,57
2012,"FP","status",88,31
2012,"FP","status",89,28
2012,"FP","status",90,83
2012,"FP","status",91,82
2012,"FP","status",92,13
2012,"FP","status",93,82
2012,"FP","status",94,70
2012,"FP","status",95,43
2012,"FP","status",96,76
2012,"FP","status",97,56
2012,"FP","status",98,83
2012,"FP","status",99,62
2012,"FP","status",100,75
2012,"FP","status",101,32.98
2012,"FP","status",102,45.84
2012,"FP","status",103,57
2012,"FP","status",104,53
2012,"FP","status",105,30
2012,"FP","status",106,78
2012,"FP","status",107,71
2012,"FP","status",108,16
2012,"FP","status",110,73
2012,"FP","status",111,51
2012,"FP","status",112,16.81
2012,"FP","status",113,7
2012,"FP","status",114,1
2012,"FP","status",115,18.6
2012,"FP","status",116,26
2012,"FP","status",117,9
2012,"FP","status",118,4
2012,"FP","status",119,11
2012,"FP","status",120,20
2012,"FP","status",121,1
2012,"FP","status",122,10
2012,"FP","status",123,10
2012,"FP","status",124,35
2012,"FP","status",125,30
2012,"FP","status",126,23
2012,"FP","status",127,6
2012,"FP","status",129,84.11
2012,"FP","status",130,49.25
2012,"FP","status",131,40.65
2012,"FP","status",132,23.6
2012,"FP","status",133,27.16
2012,"FP","status",134,46.46
2012,"FP","status",135,46.57
2012,"FP","status",136,51.54
2012,"FP","status",137,61.16
2012,"FP","status",138,66.63
2012,"FP","status",139,41.27
2012,"FP","status",140,3.99
2012,"FP","status",141,65.03
2012,"FP","status",143,52.08
2012,"FP","status",144,55
2012,"FP","status",145,59
2012,"FP","status",146,48
2012,"FP","status",147,53.12
2012,"FP","status",148,
2012,"FP","status",149,47
2012,"FP","status",150,47
2012,"FP","status",151,50
2012,"FP","status",152,43
2012,"FP","status",153,45
2012,"FP","status",154,56
2012,"FP","status",155,60
2012,"FP","status",156,52
2012,"FP","status",157,
2012,"FP","status",158,84
2012,"FP","status",159,47
2012,"FP","status",161,91
2012,"FP","status",162,53.48
2012,"FP","status",163,47.61
2012,"FP","status",164,53.31
2012,"FP","status",166,2.99
2012,"FP","status",167,2.99
2012,"FP","status",168,6.98
2012,"FP","status",169,16
2012,"FP","status",171,56.14
2012,"FP","status",172,45
2012,"FP","status",173,58
2012,"FP","status",174,58.35
2012,"FP","status",175,57.17
2012,"FP","status",176,54.44
2012,"FP","status",177,49.06
2012,"FP","status",178,68
2012,"FP","status",179,59.11
2012,"FP","status",180,55.16
2012,"FP","status",181,66.96
2012,"FP","status",182,54.7
2012,"FP","status",183,49.5
2012,"FP","status",184,51.89
2012,"FP","status",185,66
2012,"FP","status",186,55.97
2012,"FP","status",187,58.94
2012,"FP","status",188,71.42
2012,"FP","status",189,71
2012,"FP","status",190,77
2012,"FP","status",191,57.17
2012,"FP","status",192,62
2012,"FP","status",193,58
2012,"FP","status",194,67
2012,"FP","status",195,84
2012,"FP","status",196,51
2012,"FP","status",197,56
2012,"FP","status",198,63
2012,"FP","status",199,33
2012,"FP","status",200,16
2012,"FP","status",202,60.86
2012,"FP","status",203,47.61
2012,"FP","status",204,3.16
2012,"FP","status",205,2.23
2012,"FP","status",206,58.63
2012,"FP","status",207,7.23
2012,"FP","status",208,43.98
2012,"FP","status",209,72.68
2012,"FP","status",210,25.09
2012,"FP","status",212,65
2012,"FP","status",213,
2012,"FP","status",214,39.57
2012,"FP","status",215,5
2012,"FP","status",216,66.94
2012,"FP","status",218,54.69
2012,"FP","status",219,60
2012,"FP","status",220,6
2012,"FP","status",221,
2012,"FP","status",222,63.27
2012,"FP","status",223,71.57
2012,"FP","status",224,70.4
2012,"FP","status",227,31.14
2012,"FP","status",228,47.6
2012,"FP","status",231,39.96
2012,"FP","status",232,14.66
2012,"FP","status",237,
2012,"FP","status",244,
2012,"FP","status",245,
2012,"FP","status",247,58.63
2012,"FP","status",248,
2012,"FP","status",249,
2012,"FP","status",250,3
2012,"FP","status",300,54.12
2012,"FP","trend",1,-0.02
2012,"FP","trend",2,-0.02
2012,"FP","trend",3,-0.06
2012,"FP","trend",4,-0.02
2012,"FP","trend",5,0.08
2012,"FP","trend",6,0.21
2012,"FP","trend",7,0.38
2012,"FP","trend",8,0.13
2012,"FP","trend",9,0.08
2012,"FP","trend",10,0.09
2012,"FP","trend",11,0.09
2012,"FP","trend",12,-0.6
2012,"FP","trend",13,-0.13
2012,"FP","trend",14,0.04
2012,"FP","trend",15,0.24
2012,"FP","trend",16,0.03
2012,"FP","trend",17,0.32
2012,"FP","trend",18,0.29
2012,"FP","trend",19,0.15
2012,"FP","trend",20,0
2012,"FP","trend",21,0.03
2012,"FP","trend",24,0.04
2012,"FP","trend",25,0.19
2012,"FP","trend",26,-0.01
2012,"FP","trend",28,-0.12
2012,"FP","trend",29,-0.1
2012,"FP","trend",30,
2012,"FP","trend",31,-0.15
2012,"FP","trend",32,-0.17
2012,"FP","trend",33,
2012,"FP","trend",34,
2012,"FP","trend",35,
2012,"FP","trend",36,-0.18
2012,"FP","trend",37,-0.11
2012,"FP","trend",38,-0.15
2012,"FP","trend",39,-0.17
2012,"FP","trend",40,-0.01
2012,"FP","trend",41,-0.11
2012,"FP","trend",42,-0.04
2012,"FP","trend",43,-0.04
2012,"FP","trend",44,-0.06
2012,"FP","trend",45,-0.06
2012,"FP","trend",46,-0.04
2012,"FP","trend",47,-0.03
2012,"FP","trend",48,-0.02
2012,"FP","trend",49,-0.05
2012,"FP","trend",50,-0.02
2012,"FP","trend",51,-0.01
2012,"FP","trend",52,0.01
2012,"FP","trend",53,-0.03
2012,"FP","trend",54,-0.03
2012,"FP","trend",55,0.04
2012,"FP","trend",56,-0.09
2012,"FP","trend",57,-0.06
2012,"FP","trend",58,-0.04
2012,"FP","trend",59,0.03
2012,"FP","trend",60,0.47
2012,"FP","trend",61,-0.09
2012,"FP","trend",62,-0.03
2012,"FP","trend",63,-0.05
2012,"FP","trend",64,-0.08
2012,"FP","trend",65,-0.03
2012,"FP","trend",66,-0.07
2012,"FP","trend",67,-0.05
2012,"FP","trend",68,0.02
2012,"FP","trend",69,-0.01
2012,"FP","trend",70,-0.01
2012,"FP","trend",71,-0.03
2012,"FP","trend",72,0.02
2012,"FP","trend",73,0.03
2012,"FP","trend",74,-0.02
2012,"FP","trend",75,0.08
2012,"FP","trend",76,-0.04
2012,"FP","trend",77,-0.04
2012,"FP","trend",78,-0.03
2012,"FP","trend",79,-0.02
2012,"FP","trend",80,-0.02
2012,"FP","trend",81,0.1
2012,"FP","trend",82,-0.06
2012,"FP","trend",84,-0.03
2012,"FP","trend",85,0.01
2012,"FP","trend",86,0.04
2012,"FP","trend",88,0.09
2012,"FP","trend",89,-0.06
2012,"FP","trend",90,-0.16
2012,"FP","trend",91,-0.14
2012,"FP","trend",92,-0.02
2012,"FP","trend",93,-0.19
2012,"FP","trend",94,-0.07
2012,"FP","trend",95,-0.22
2012,"FP","trend",96,-0.02
2012,"FP","trend",97,-0.07
2012,"FP","trend",98,-0.02
2012,"FP","trend",99,-0.12
2012,"FP","trend",100,-0.09
2012,"FP","trend",101,-0.05
2012,"FP","trend",102,-0.02
2012,"FP","trend",103,-0.08
2012,"FP","trend",104,-0.02
2012,"FP","trend",105,0.02
2012,"FP","trend",106,-0.05
2012,"FP","trend",107,-0.05
2012,"FP","trend",108,-0.01
2012,"FP","trend",110,0.01
2012,"FP","trend",111,-0.06
2012,"FP","trend",112,0
2012,"FP","trend",113,0.04
2012,"FP","trend",114,0
2012,"FP","trend",115,0.01
2012,"FP","trend",116,-0.01
2012,"FP","trend",117,0.02
2012,"FP","trend",118,0
2012,"FP","trend",119,0.06
2012,"FP","trend",120,-0.02
2012,"FP","trend",121,0
2012,"FP","trend",122,0.01
2012,"FP","trend",123,0.02
2012,"FP","trend",124,-0.02
2012,"FP","trend",125,-0.02
2012,"FP","trend",126,0.06
2012,"FP","trend",127,0.03
2012,"FP","trend",129,0.13
2012,"FP","trend",130,0.07
2012,"FP","trend",131,0.04
2012,"FP","trend",132,-0.03
2012,"FP","trend",133,-0.03
2012,"FP","trend",134,-0.11
2012,"FP","trend",135,-0.02
2012,"FP","trend",136,0.17
2012,"FP","trend",137,0.17
2012,"FP","trend",138,0.01
2012,"FP","trend",139,-0.03
2012,"FP","trend",140,0.01
2012,"FP","trend",141,-0.08
2012,"FP","trend",143,0.03
2012,"FP","trend",144,0.02
2012,"FP","trend",145,0.05
2012,"FP","trend",146,-0.05
2012,"FP","trend",147,0.01
2012,"FP","trend",148,
2012,"FP","trend",149,0.01
2012,"FP","trend",150,0.02
2012,"FP","trend",151,0.08
2012,"FP","trend",152,0.27
2012,"FP","trend",153,0.04
2012,"FP","trend",154,-0.03
2012,"FP","trend",155,0.13
2012,"FP","trend",156,-0.05
2012,"FP","trend",157,
2012,"FP","trend",158,0.02
2012,"FP","trend",159,0.02
2012,"FP","trend",161,0.61
2012,"FP","trend",162,-0.08
2012,"FP","trend",163,-0.09
2012,"FP","trend",164,0.01
2012,"FP","trend",166,0
2012,"FP","trend",167,0
2012,"FP","trend",168,0
2012,"FP","trend",169,-0.02
2012,"FP","trend",171,-0.06
2012,"FP","trend",172,-0.15
2012,"FP","trend",173,-0.11
2012,"FP","trend",174,-0.01
2012,"FP","trend",175,-0.01
2012,"FP","trend",176,0
2012,"FP","trend",177,0.01
2012,"FP","trend",178,0
2012,"FP","trend",179,-0.03
2012,"FP","trend",180,-0.01
2012,"FP","trend",181,-0.1
2012,"FP","trend",182,0
2012,"FP","trend",183,0.01
2012,"FP","trend",184,-0.03
2012,"FP","trend",185,0.02
2012,"FP","trend",186,-0.01
2012,"FP","trend",187,-0.02
2012,"FP","trend",188,0.07
2012,"FP","trend",189,-0.02
2012,"FP","trend",190,-0.04
2012,"FP","trend",191,-0.01
2012,"FP","trend",192,0
2012,"FP","trend",193,0
2012,"FP","trend",194,-0.06
2012,"FP","trend",195,-0.04
2012,"FP","trend",196,-0.09
2012,"FP","trend",197,-0.06
2012,"FP","trend",198,-0.06
2012,"FP","trend",199,-0.07
2012,"FP","trend",200,0
2012,"FP","trend",202,-0.06
2012,"FP","trend",203,-0.01
2012,"FP","trend",204,-0.04
2012,"FP","trend",205,0
2012,"FP","trend",206,0.25
2012,"FP","trend",207,0.01
2012,"FP","trend",208,0.14
2012,"FP","trend",209,0.02
2012,"FP","trend",210,0.02
2012,"FP","trend",212,0.12
2012,"FP","trend",213,
2012,"FP","trend",214,-0.12
2012,"FP","trend",215,0
2012,"FP","trend",216,0.32
2012,"FP","trend",218,0.02
2012,"FP","trend",219,0.17
2012,"FP","trend",220,0.03
2012,"FP","trend",221,
2012,"FP","trend",222,-0.01
2012,"FP","trend",223,0.01
2012,"FP","trend",224,0.05
2012,"FP","trend",227,0.11
2012,"FP","trend",228,0.17
2012,"FP","trend",231,0.24
2012,"FP","trend",232,-0.01
2012,"FP","trend",237,
2012,"FP","trend",244,
2012,"FP","trend",245,
2012,"FP","trend",247,0.39
2012,"FP","trend",248,
2012,"FP","trend",249,
2012,"FP","trend",250,0
2012,"HAB","likely_future_state",1,100
2012,"HAB","likely_future_state",2,100
2012,"HAB","likely_future_state",3,100
2012,"HAB","likely_future_state",4,100
2012,"HAB","likely_future_state",5,94.3
2012,"HAB","likely_future_state",6,100
2012,"HAB","likely_future_state",7,88.83
2012,"HAB","likely_future_state",8,90.8
2012,"HAB","likely_future_state",9,100
2012,"HAB","likely_future_state",10,100
2012,"HAB","likely_future_state",11,100
2012,"HAB","likely_future_state",12,82.33
2012,"HAB","likely_future_state",13,100
2012,"HAB","likely_future_state",14,100
2012,"HAB","likely_future_state",15,77.31
2012,"HAB","likely_future_state",16,100
2012,"HAB","likely_future_state",17,99.98
2012,"HAB","likely_future_state",18,81.7
2012,"HAB","likely_future_state",19,100
2012,"HAB","likely_future_state",20,100
2012,"HAB","likely_future_state",21,100
2012,"HAB","likely_future_state",24,90.11
2012,"HAB","likely_future_state",25,84.46
2012,"HAB","likely_future_state",26,100
2012,"HAB","likely_future_state",28,91.42
2012,"HAB","likely_future_state",29,100
2012,"HAB","likely_future_state",30,100
2012,"HAB","likely_future_state",31,100
2012,"HAB","likely_future_state",32,100
2012,"HAB","likely_future_state",33,100
2012,"HAB","likely_future_state",34,100
2012,"HAB","likely_future_state",35,100
2012,"HAB","likely_future_state",36,100
2012,"HAB","likely_future_state",37,100
2012,"HAB","likely_future_state",38,100
2012,"HAB","likely_future_state",39,100
2012,"HAB","likely_future_state",40,100
2012,"HAB","likely_future_state",41,96.61
2012,"HAB","likely_future_state",42,83.94
2012,"HAB","likely_future_state",43,88.95
2012,"HAB","likely_future_state",44,73.71
2012,"HAB","likely_future_state",45,95.97
2012,"HAB","likely_future_state",46,100
2012,"HAB","likely_future_state",47,98.51
2012,"HAB","likely_future_state",48,100
2012,"HAB","likely_future_state",49,94.49
2012,"HAB","likely_future_state",50,100
2012,"HAB","likely_future_state",51,100
2012,"HAB","likely_future_state",52,84.96
2012,"HAB","likely_future_state",53,70.21
2012,"HAB","likely_future_state",54,100
2012,"HAB","likely_future_state",55,100
2012,"HAB","likely_future_state",56,100
2012,"HAB","likely_future_state",57,100
2012,"HAB","likely_future_state",58,81.35
2012,"HAB","likely_future_state",59,100
2012,"HAB","likely_future_state",60,100
2012,"HAB","likely_future_state",61,100
2012,"HAB","likely_future_state",62,100
2012,"HAB","likely_future_state",63,100
2012,"HAB","likely_future_state",64,100
2012,"HAB","likely_future_state",65,91.24
2012,"HAB","likely_future_state",66,63.5
2012,"HAB","likely_future_state",67,100
2012,"HAB","likely_future_state",68,99.09
2012,"HAB","likely_future_state",69,88.45
2012,"HAB","likely_future_state",70,100
2012,"HAB","likely_future_state",71,100
2012,"HAB","likely_future_state",72,100
2012,"HAB","likely_future_state",73,100
2012,"HAB","likely_future_state",74,100
2012,"HAB","likely_future_state",75,96.06
2012,"HAB","likely_future_state",76,91.56
2012,"HAB","likely_future_state",77,98.15
2012,"HAB","likely_future_state",78,91.65
2012,"HAB","likely_future_state",79,100
2012,"HAB","likely_future_state",80,100
2012,"HAB","likely_future_state",81,100
2012,"HAB","likely_future_state",82,100
2012,"HAB","likely_future_state",84,89.65
2012,"HAB","likely_future_state",85,100
2012,"HAB","likely_future_state",86,100
2012,"HAB","likely_future_state",88,100
2012,"HAB","likely_future_state",89,92.81
2012,"HAB","likely_future_state",90,100
2012,"HAB","likely_future_state",91,
2012,"HAB","likely_future_state",92,100
2012,"HAB","likely_future_state",93,100
2012,"HAB","likely_future_state",94,100
2012,"HAB","likely_future_state",95,100
2012,"HAB","likely_future_state",96,61.54
2012,"HAB","likely_future_state",97,70.19
2012,"HAB","likely_future_state",98,91.26
2012,"HAB","likely_future_state",99,88.64
2012,"HAB","likely_future_state",100,89.98
2012,"HAB","likely_future_state",101,100
2012,"HAB","likely_future_state",102,100
2012,"HAB","likely_future_state",103,100
2012,"HAB","likely_future_state",104,99.4
2012,"HAB","likely_future_state",105,
